ccID,ccLength,ccMeanSlope,ccStdSlope,minDrainageArea,maxDrainageArea,segmentLocation,slopeChangeToPrevCC,meanKSN
12_0_0.0,183.29397755868567,0.6829266524840687,0.07647651647711785,9000.0,58644.0,1.0,,40.356098039215695
12_0_1.0,55.13322316782838,0.2303681610943734,0.08811981359980797,58653.0,64332.0,3.0,0.45130953414381914,33.723555555555556
13_0_0.0,704.5299777032847,0.5850490190461819,0.09332944321072092,10476.0,150540.0,1.0,,49.27243750000002
13_0_1.0,53.38821507561082,0.7164264491184363,0.13200806916335858,150600.0,156580.0,2.0,-0.13137743007225433,63.085375
13_0_2.0,138.78373389614808,0.4694487104562508,0.08303274421925759,156630.0,175330.0,3.0,0.24781522471286344,63.095076923076924
13_1_0.0,626.776213786643,0.5641708733519976,0.08927073231123543,9711.0,149610.0,1.0,,50.45769886363635
13_2_0.0,83.2615384437874,0.5172863598868529,0.06799158812057712,9666.0,47538.0,1.0,,31.578478260869566
13_3_0.0,547.7075765430732,0.5701706266477777,0.08808803120636932,9000.0,149620.0,1.0,,49.55743949044588
13_4_0.0,229.50650981144304,0.5084755967593193,0.07214087716870138,9135.0,149600.0,1.0,,54.214230769230745
14_0_0.0,413.09085821581283,0.6970618831800118,0.1074715996329428,9234.0,75168.0,1.0,,47.23265999999999
14_0_1.0,228.17090893977962,0.3651147680499092,0.07988861821169241,75177.0,96741.0,3.0,0.3318912252142279,34.511879310344824
14_1_0.0,326.29997156089433,0.7174542821857522,0.11517191449380132,9000.0,75150.0,1.0,,52.459565789473665
14_2_0.0,236.66228642837558,0.7245239824183645,0.11957144361237644,9027.0,75141.0,1.0,,58.899111111111104
14_3_0.0,111.20828989773368,0.8258265643295025,0.08329650972900635,9144.0,73359.0,1.0,,38.31153571428572
14_4_0.0,96.41249348220533,0.29294767673900923,0.04989987182616859,9270.0,96741.0,4.0,,33.94214814814814
15_0_0.0,336.36792055936934,0.6513464188029711,0.11383854538006624,9126.0,39393.0,1.0,,33.49934375
15_0_1.0,87.85936448970288,0.2611154374202711,0.050480333848426116,39402.0,59481.0,3.0,0.3902920803298748,18.506538461538458
15_1_0.0,277.12747854058966,0.6257257921301885,0.10389666116002204,11934.0,39402.0,1.0,,30.88939506172839
16_0_0.0,226.49355541485735,0.7154288443085517,0.1335095671148024,9414.0,40590.0,1.0,,42.82124999999998
16_0_1.0,94.07693867445089,0.3500695871136173,0.08680363341661045,40599.0,47223.0,3.0,0.3642811297584551,26.136384615384618
17_0_0.0,166.2760532860205,0.5771547999941309,0.10646129182193306,9036.0,215230.0,1.0,,48.60809523809523
17_0_1.0,569.9291117426322,0.36681206398966215,0.07769982843157593,215650.0,349160.0,2.0,0.21034273600446884,58.51521383647799
17_0_2.0,39.302094649527234,0.7430439255401439,0.11475491380896369,349160.0,353460.0,2.0,-0.3762318615504817,97.37127272727274
17_0_3.0,43.43017480917284,1.067585591331296,0.09307892336929985,353570.0,353780.0,2.0,-0.3245416657911523,129.79916666666668
17_0_4.0,111.3646573772081,0.7493251690866348,0.12894874884621088,358280.0,374880.0,2.0,0.341623642984729,129.67645161290324
17_0_5.0,40.058837940264056,0.5021831245641637,0.10086043897070639,375030.0,379560.0,2.0,0.22377882378240344,130.1175
17_0_6.0,47.544732901105576,0.849163970323894,0.06676276444879214,379570.0,381200.0,2.0,-0.3469808457597303,129.84714285714287
17_0_7.0,35.89591748744275,1.1864802780172092,0.12696052382375142,381210.0,381420.0,2.0,-0.33731630769331544,118.20820000000003
17_0_8.0,62.35940865487346,0.3985222097391105,0.14029045859656394,382040.0,502050.0,3.0,0.7886551076004384,116.19183333333334
17_1_0.0,97.2773767041335,0.6681198846403921,0.08291881752824011,9009.0,21033.0,1.0,,28.997814814814816
17_2_0.0,622.2147841861939,0.3791294917528767,0.08716075475673406,9027.0,349160.0,1.0,,56.76363372093023
17_3_0.0,535.4515188485427,0.5816162124369488,0.09507244160988845,9018.0,67554.0,1.0,,37.31227205882353
17_3_1.0,120.94526222023666,0.9700032790304808,0.11281701026706209,67725.0,75321.0,2.0,-0.3883870665935323,82.75316666666667
17_3_2.0,218.71802032374248,0.7087096918742447,0.07257205721229129,81297.0,96795.0,2.0,0.2612935871562364,73.62156603773586
17_3_3.0,51.3748336094103,1.138117334068398,0.11639465854884859,96804.0,98784.0,2.0,-0.4294076421941536,93.33416666666666
17_3_4.0,61.22271208462851,0.40777548616721426,0.14995881078688736,98793.0,502050.0,3.0,0.730717936541101,112.20166666666665
17_4_0.0,455.20068597846756,0.4301628541979031,0.10661395481027298,10746.0,350170.0,1.0,,53.64189682539682
17_5_0.0,198.69324261707433,0.6820099265108365,0.08852454806590698,9081.0,67833.0,1.0,,45.46204081632653
17_6_0.0,41.108528468884465,0.8019888462267204,0.08719383414912323,9297.0,11466.0,1.0,,33.001909090909095
18_0_0.0,209.52816591252005,0.8662856023005319,0.10742580435234568,9360.0,56061.0,1.0,,62.65655102040815
18_0_1.0,424.01275803485066,0.5371480324326282,0.08887297779836437,56160.0,198770.0,2.0,0.32913756986790343,58.62081818181819
18_0_2.0,560.0527667412102,0.29870694352413407,0.07251213123568966,199490.0,773500.0,2.0,0.24262563225894523,66.76486842105268
18_0_3.0,48.94992869776447,0.9166882800163768,0.17345299039685141,773500.0,774430.0,2.0,-0.6221658798426937,82.78138461538461
18_0_4.0,576.3098034587846,0.31997512553797197,0.08808932340682422,775470.0,1012100.0,2.0,0.596713154478405,81.47503205128207
18_0_5.0,183.00297076234176,0.5053709743768312,0.14135334193637736,1012200.0,1043000.0,3.0,-0.16218405287469911,110.79159183673472
18_10_0.0,533.870570455908,0.35944454706609597,0.11443311177862425,10332.0,773500.0,1.0,,61.870598591549324
18_11_0.0,153.02766678751425,0.5717163591263595,0.1238596984818916,11709.0,24039.0,1.0,,28.838631578947368
18_12_0.0,464.44519380253115,0.34170616735704734,0.10377710515542461,9045.0,773500.0,1.0,,67.23005645161292
18_13_0.0,234.20676163824018,0.6560928782513848,0.0750074464136185,9315.0,22005.0,1.0,,30.371303571428577
18_13_1.0,227.96042319992955,0.3549530238794084,0.08041635250517619,22383.0,773500.0,2.0,0.30113985437197616,76.56163934426229
18_14_0.0,427.5211469517734,0.37414643469061265,0.08692648313116115,11313.0,773500.0,1.0,,62.95646902654868
18_15_0.0,446.24797530328954,0.7219033131506386,0.09057136878607465,9000.0,38718.0,1.0,,39.91131896551723
18_15_1.0,503.2419820979351,0.3143582652687514,0.0877920725073186,38925.0,1012100.0,2.0,0.40754504788188745,80.17363043478265
18_16_0.0,187.08195082213487,0.678297730818639,0.07199306640840825,9054.0,35757.0,1.0,,44.921452830188684
18_17_0.0,228.99939879911784,0.7493853946038183,0.09472216085777928,9126.0,34758.0,1.0,,40.567542372881356
18_18_0.0,59.58452535354135,0.8103476213714987,0.10822025163532548,9261.0,14697.0,1.0,,30.471600000000002
18_18_1.0,361.21004829044546,0.3017751981327585,0.09549726986951443,14706.0,1012000.0,2.0,0.5085724232387403,74.7649223300971
18_19_0.0,264.89319818599245,0.8034106293337732,0.09398864283689516,9000.0,55233.0,1.0,,42.47532394366196
18_19_1.0,226.85810771095885,0.4929427571842626,0.13219849292048585,55242.0,1043000.0,3.0,0.32906471956118827,102.79298387096775
18_1_0.0,143.78515220196294,0.7400732685097092,0.13406329581646195,9126.0,73683.0,1.0,,37.12026829268292
18_20_0.0,240.1888100000661,0.7793350310180226,0.08332486718659161,9000.0,55242.0,1.0,,45.4280294117647
18_21_0.0,234.9396005020844,0.7409358271891745,0.06076143261262461,9486.0,55251.0,1.0,,44.33893939393938
18_22_0.0,120.0217326089574,0.305112218840033,0.07344750971973674,9621.0,1012000.0,1.0,,104.82084848484848
18_2_0.0,422.9354140620542,0.5956772688720047,0.10877337375346928,9405.0,198740.0,1.0,,52.40595283018869
18_3_0.0,89.80995253667155,0.6971687463908535,0.10381231955486434,9405.0,38511.0,1.0,,46.768454545454546
18_3_1.0,119.29661296533533,0.4946341270103665,0.09193657148181368,119680.0,221800.0,2.0,0.20253461938048695,55.149571428571434
18_3_2.0,91.60036302739363,0.5835571801633852,0.14448361547480698,221880.0,239260.0,2.0,-0.08892305315301868,53.95369230769232
18_3_3.0,662.0892164722783,0.30852116515319183,0.06629447415032137,239290.0,773500.0,2.0,0.2750360150101934,64.66403825136616
18_4_0.0,273.5995911163411,0.5971253300551247,0.13304641561585562,9603.0,239250.0,1.0,,55.197164383561635
18_5_0.0,372.2838776822924,0.6245052387770409,0.12833319696626203,9126.0,198490.0,1.0,,51.0540425531915
18_6_0.0,177.6167040554333,0.5546496036320726,0.09926105079755553,9792.0,36063.0,1.0,,26.896571428571423
18_6_1.0,53.499516095563045,0.8633690571083046,0.09331564117929975,36468.0,37296.0,2.0,-0.3087194534762321,36.78793333333333
18_6_2.0,556.5794994943601,0.38181464178054303,0.08846985026175332,40941.0,773500.0,2.0,0.48155441532776155,58.277451612903256
18_7_0.0,194.23235521764508,0.6619141805602468,0.09500148698675291,9198.0,198490.0,1.0,,32.889740740740734
18_8_0.0,94.19994201423258,0.4887346292187751,0.09082293383094474,15291.0,35910.0,1.0,,25.963269230769228
18_9_0.0,197.4843308240107,0.6831643406401693,0.0902603221454734,9000.0,73269.0,1.0,,35.47268085106383
19_0_0.0,384.1928501859617,0.644329691227038,0.08214977669732226,9009.0,79299.0,1.0,,36.36956880733945
19_0_1.0,334.0890491774227,0.35878787963697967,0.07177807438433921,79335.0,203840.0,3.0,0.2854745692991901,43.323044943820214
19_1_0.0,347.77290537893487,0.6052627448419793,0.10512947139272873,12591.0,79416.0,1.0,,37.38568539325843
19_2_0.0,341.776478458967,0.576356219733285,0.09293550929909632,9513.0,170460.0,1.0,,34.67791489361702
19_3_0.0,468.29278151880004,0.41250380847608226,0.12141187529057312,9135.0,203840.0,4.0,,38.27432258064517
19_4_0.0,180.53885415595616,0.3647146371770413,0.08467936946722703,9063.0,203840.0,4.0,,43.111291666666666
20_0_0.0,310.532167515325,0.6694319676175953,0.07662619660968108,12816.0,72531.0,1.0,,48.234390243902425
20_0_1.0,731.835932611201,0.34193334560993677,0.0796116495140914,72567.0,1657200.0,2.0,0.32749862200765856,58.81698963730572
20_0_2.0,1645.7326303473676,0.16048943769236995,0.06619144157546498,1657900.0,3909000.0,2.0,0.181443907917567,55.606202150537605
20_0_3.0,47.65514433081666,0.5166125570775739,0.08657209473748118,3909100.0,3980600.0,2.0,-0.35612311938520425,106.85592307692309
20_0_4.0,92.01908584120606,0.22009657737629384,0.11240576754320744,3980700.0,4006700.0,2.0,0.2965159797012802,121.09640000000002
20_0_5.0,45.11122976810425,0.4052194030801985,0.12176336481069766,4006900.0,4013000.0,2.0,-0.18512282570390465,132.15
20_0_6.0,690.6336892483355,0.15500550895074958,0.09073290835358183,4013200.0,4471700.0,2.0,0.26103980174387487,71.962494949495
20_0_7.0,49.30532104130603,0.8339918200411301,0.19099456450365027,4471700.0,4474800.0,2.0,-0.6898122187048065,74.63483333333333
20_0_8.0,2283.595928575873,0.11309837282627884,0.054569853634868985,4475200.0,6483900.0,3.0,0.7209165082740479,56.6420047393365
20_100_0.0,97.51539279294559,0.5996480896776367,0.14000679989779247,9090.0,17595.0,1.0,,32.62900000000001
20_101_0.0,377.35703569820197,0.7282368538530871,0.10372994862437945,9891.0,68157.0,1.0,,51.44481372549022
20_101_1.0,42.38522213013419,0.8968979395868376,0.10919080077617165,68166.0,71820.0,2.0,-0.1805580370246308,63.02349999999999
20_101_2.0,122.78836542403079,0.6826836320889329,0.07021550128890769,72000.0,78183.0,2.0,0.21421430749790482,63.03262857142858
20_102_0.0,36.229534868304356,1.0023128937862351,0.3440389348530198,9405.0,10161.0,1.0,,28.670899999999996
20_102_1.0,2036.8026649448811,0.10643957332378977,0.04805798958163805,10170.0,6483900.0,3.0,0.8958872887291613,53.8085905096661
20_103_0.0,45.493521803880085,0.7399395602597515,0.12667864361494408,14103.0,19719.0,1.0,,58.37427272727273
20_103_1.0,66.2878154934992,1.2469010525333026,0.15645187378651684,19809.0,21708.0,2.0,-0.5069614922735509,58.43931250000001
20_103_2.0,32.70928073695644,0.4517823227562493,0.24561628621207354,21870.0,5352300.0,2.0,0.7951187297770531,73.17150000000001
20_104_0.0,49.451869640138696,0.5986369816411158,0.10177608496196903,9387.0,16389.0,1.0,,41.13392857142857
20_104_1.0,86.07498057634982,0.85043933952593,0.06954128224569381,16398.0,27819.0,2.0,-0.2518023578848144,41.24482608695652
20_104_2.0,1865.3719440499815,0.10584435492159434,0.05500151375928551,33264.0,6483900.0,3.0,0.7446090970442324,51.45114203454893
20_105_0.0,307.1487056313386,0.711924788503086,0.11216524995714866,9153.0,94806.0,1.0,,64.34646511627908
20_106_0.0,97.6080799151805,0.6348022626926614,0.0873437497300523,9360.0,5409600.0,1.0,,30.954639999999994
20_107_0.0,44.672066632693706,0.8959248900501388,0.0977424682990892,10188.0,27810.0,1.0,,42.90823076923077
20_108_0.0,189.1096480394634,0.6497805417156112,0.08875059314458963,10755.0,94815.0,1.0,,64.55990566037737
20_109_0.0,117.74110822702296,0.8556348869505186,0.06346500447469222,9000.0,12537.0,1.0,,34.70775862068966
20_109_1.0,1727.704237730139,0.09761872536525976,0.041697872466927306,12546.0,6483900.0,3.0,0.758014397856449,50.3887016460905
20_10_0.0,516.6077094350453,0.345631398353628,0.11646083269351466,12438.0,1657200.0,1.0,,56.9455460992908
20_110_0.0,169.5402861450562,0.8349407921272315,0.0752165729473125,9315.0,25434.0,1.0,,39.96037209302326
20_110_1.0,60.85979382253532,0.5660377635329695,0.06649624772070017,25479.0,27918.0,2.0,0.26890302859426196,39.96842857142857
20_111_0.0,62.18552125609588,0.7118894975276879,0.09684533586826949,10107.0,11736.0,1.0,,32.77358823529412
20_112_0.0,354.78766845318654,0.5286698855196786,0.0898600962266486,9504.0,70137.0,1.0,,35.19891666666667
20_113_0.0,107.24652066555682,0.8892236143453246,0.05329390046541576,9153.0,10953.0,1.0,,34.808458333333334
20_113_1.0,1465.7518031822603,0.09653218935259367,0.05116876892872949,10962.0,6483900.0,3.0,0.7926867144069121,48.64778883495143
20_114_0.0,249.7215615019341,0.4845342184023421,0.09363010041088317,9369.0,70146.0,1.0,,37.81192957746479
20_115_0.0,87.02793986463891,0.973728904096329,0.10203768782117316,9414.0,11628.0,1.0,,37.53205263157894
20_115_1.0,38.614768076387826,0.37742177667109417,0.2176966073800132,11637.0,5728500.0,2.0,0.5963071274252347,50.6536
20_116_0.0,222.726290917863,0.5725801982795677,0.07663133929867007,9180.0,70128.0,1.0,,39.049619047619046
20_117_0.0,158.16677627072028,0.598493798905933,0.08860507635795165,9918.0,47511.0,1.0,,28.444897435897428
20_117_1.0,914.7574719317511,0.10460065638210171,0.05793357657323794,47574.0,6483900.0,3.0,0.49391696740743596,45.228390625000024
20_11_0.0,432.4560557004857,0.68306250602454,0.1178456681963222,9864.0,58626.0,1.0,,43.22445871559634
20_11_1.0,1632.530781256656,0.16356898159664152,0.06742189076781802,58635.0,3909000.0,2.0,0.5065677356580085,55.557594360086746
20_12_0.0,2016.0497201725607,0.187997450142583,0.09166734014580881,9063.0,3909000.0,1.0,,55.84463444639713
20_13_0.0,274.9821183611727,0.6551551581581246,0.10659503706052145,9036.0,24633.0,1.0,,29.961830769230772
20_14_0.0,72.75089630871398,0.8510776595476408,0.08287835008581224,9081.0,17820.0,1.0,,32.896952380952385
20_14_1.0,587.1793597725147,0.3348521144997289,0.0794068658678504,17829.0,290420.0,2.0,0.5162255450479114,40.756458333333356
20_14_2.0,240.78128602886133,0.4272853035440915,0.1065487168172147,290430.0,450360.0,2.0,-0.09243318904436221,67.04501587301586
20_15_0.0,636.5516250982104,0.3222347351843949,0.06587845246684162,9144.0,290410.0,1.0,,36.72442622950821
20_16_0.0,629.8247094903278,0.3191816076689413,0.06191260082093898,10458.0,290410.0,1.0,,36.76098882681566
20_17_0.0,175.72421238948954,0.8522710202241599,0.09843547226932145,12960.0,27045.0,1.0,,46.33764285714285
20_17_1.0,1459.4319125432482,0.1618788768277176,0.074421952159727,27054.0,3909000.0,2.0,0.6796533238900597,54.38269733656174
20_18_0.0,1611.8451556521698,0.1650626208205876,0.0710741785571233,9081.0,3909000.0,1.0,,54.79284649122806
20_19_0.0,578.7143872440151,0.328339776596808,0.07333841307297324,9090.0,290410.0,1.0,,40.51889696969699
20_1_0.0,191.62982786994337,0.7201024913276245,0.13341917008231977,9153.0,72009.0,1.0,,45.56235999999999
20_20_0.0,117.14263146721123,0.530853436061993,0.07119342749226532,9180.0,1770900.0,1.0,,30.722064516129034
20_21_0.0,249.36122525036583,0.7384139190260647,0.058276306229830904,9198.0,39024.0,1.0,,44.454000000000015
20_21_1.0,1346.921129301918,0.15635425978034423,0.0702949278247197,39033.0,3909000.0,2.0,0.5820596592457205,53.50575520833332
20_22_0.0,191.93879344078292,0.7379857367915764,0.06368673463985151,10107.0,39024.0,1.0,,45.646733333333344
20_23_0.0,184.5791064550048,0.783522653629509,0.12018553189627487,9405.0,20781.0,1.0,,28.90478723404256
20_23_1.0,572.2342769939459,0.430572299182379,0.08834728487563293,20961.0,450360.0,2.0,0.32671938592431354,36.76939130434784
20_24_0.0,497.8229462919683,0.31804731217450943,0.06623514479709974,10431.0,290410.0,1.0,,39.992048611111116
20_25_0.0,162.9385982923868,0.8062160004974244,0.08459936932755382,9531.0,17073.0,1.0,,39.42289743589745
20_25_1.0,424.02398700701883,0.43928359163359076,0.09960339300096142,19053.0,2165800.0,2.0,0.36693240886383366,29.681495999999996
20_26_0.0,114.50092134935743,0.4207770989535796,0.08573804908019379,9576.0,11682.0,1.0,,18.225484848484847
20_26_1.0,52.51411851010789,0.5700157678205103,0.10272311123608209,11691.0,11826.0,2.0,-0.1492386688669306,17.9720625
20_26_2.0,141.8406467572739,0.26263375062320854,0.12973700713472758,11835.0,19881.0,2.0,0.3073820171973016,22.459324324324328
20_26_3.0,390.7633628059053,0.4382737909483735,0.11303364121302381,19890.0,450360.0,2.0,-0.17919572353965652,61.97571428571431
20_27_0.0,122.63054386485749,0.5873004215327985,0.12246608228821698,13077.0,15471.0,1.0,,23.696810810810813
20_27_1.0,155.80099764075484,0.3537145215604587,0.05871823533464596,15480.0,26190.0,2.0,0.2335858999723398,23.351956521739126
20_27_2.0,262.5982730266872,0.4627456984541641,0.12114943556262045,26199.0,2165800.0,2.0,-0.10903117689370567,34.4528947368421
20_28_0.0,307.0055770690014,0.5785201113351395,0.09746381720316119,9045.0,260160.0,1.0,,35.95779999999999
20_29_0.0,384.505207557915,0.30701995608412064,0.05792082743138726,9297.0,290410.0,1.0,,43.620261261261255
20_2_0.0,353.486841284491,0.5916803437800092,0.07820490857128601,10449.0,114820.0,1.0,,41.21728155339806
20_2_1.0,37.69765912124935,0.35930181901290326,0.09761158611164246,114830.0,119700.0,2.0,0.23237852476710585,50.31429999999999
20_2_2.0,432.6270901994145,0.3345010243898739,0.11853005210882357,119710.0,1657200.0,2.0,0.024800794623029532,57.56119834710745
20_30_0.0,253.5543444692909,0.5550551409361631,0.0722362921217887,9882.0,260450.0,1.0,,35.305
20_31_0.0,98.88381941097833,0.5342416294440183,0.09011889753070923,10584.0,11160.0,1.0,,18.823
20_31_1.0,84.66514668031787,0.2319573897038816,0.07698938464179113,11169.0,22977.0,2.0,0.30228423974013674,22.799346153846155
20_31_2.0,197.93285335364098,0.5571631537969527,0.08729910615125092,22986.0,45927.0,2.0,-0.3252057640930711,32.34392857142857
20_31_3.0,221.89475353358637,0.38583662722897266,0.1000577995579886,46215.0,2654100.0,2.0,0.1713265265679801,50.044761904761906
20_32_0.0,293.6842799000396,0.4615574066380517,0.10048176777470734,10773.0,2071000.0,1.0,,26.473686746987955
20_33_0.0,38.476163109147855,0.7167931726796205,0.11260200459296121,9270.0,12528.0,1.0,,27.7634
20_33_1.0,238.8475298436399,0.3039216323310876,0.0734278514720485,12546.0,290410.0,2.0,0.4128715403485329,48.539705882352926
20_34_0.0,134.37220394631032,0.6371984774983754,0.08217900925164763,9117.0,14796.0,1.0,,27.13015789473684
20_34_1.0,128.62894569132376,0.4047356673392741,0.1716931563932296,14805.0,2073500.0,2.0,0.2671048606295587,36.86097222222222
20_35_0.0,53.43261589938776,0.20265855766233054,0.09501444146107432,9423.0,22968.0,1.0,,16.5446875
20_36_0.0,181.7584614801301,0.45031491154452813,0.11007684010381921,9009.0,371890.0,1.0,,73.4831320754717
20_36_1.0,54.78450667311915,0.7630880826444685,0.08456870413437263,372200.0,383080.0,2.0,-0.3127731710999404,108.86999999999999
20_36_2.0,162.81287303453524,0.36520448814332473,0.09256491637286296,383120.0,421840.0,2.0,0.39788359450114374,73.43042222222222
20_36_3.0,799.1208777162263,0.2165596316489385,0.11562826400584016,421850.0,3909100.0,2.0,0.15391112169496726,51.34775446428568
20_37_0.0,117.56177691601351,0.44203862337999017,0.1419464880846798,12249.0,2072700.0,1.0,,38.17163636363636
20_38_0.0,69.15298188790246,0.4650841309150093,0.0954227982218505,11088.0,13014.0,1.0,,23.02283333333333
20_38_1.0,54.224992157416395,0.7478242142803743,0.08027897028980309,13023.0,13311.0,2.0,-0.2827400833653651,22.612666666666666
20_38_2.0,1026.5439280362743,0.1386070412182156,0.05882254515543279,13491.0,3909000.0,2.0,0.6092171730621586,50.10915932203389
20_39_0.0,42.51118841026098,0.4690261178229121,0.12406210719522001,13122.0,2005500.0,1.0,,38.99016666666667
20_3_0.0,337.0142638880463,0.6055718892893439,0.05687288779008155,10233.0,114800.0,1.0,,40.65064893617022
20_40_0.0,58.342171166512514,0.5881091408823035,0.08107009206619274,10764.0,31131.0,1.0,,29.341
20_41_0.0,44.29734874529034,0.3356320944098519,0.0990135218001313,13824.0,335050.0,1.0,,62.80349999999999
20_42_0.0,279.2296495842712,0.6424425974997731,0.11010699462672281,11367.0,340280.0,1.0,,42.77518840579709
20_43_0.0,296.93625857311287,0.3977771623505933,0.09097865979959957,12087.0,2654100.0,1.0,,44.80594047619047
20_44_0.0,186.24197408128248,0.4059493292588734,0.1370380941608694,9027.0,421840.0,1.0,,73.52707692307693
20_45_0.0,77.53673664135201,0.2923975232990492,0.08178408167427306,9198.0,10584.0,1.0,,16.4426
20_45_1.0,225.38589021550615,0.5834505478364737,0.10030458150860316,10593.0,161350.0,2.0,-0.29105302453742443,35.47734545454546
20_45_2.0,610.0965118129521,0.1561137987536937,0.08840350666901045,161560.0,3909000.0,2.0,0.42733674908278,49.00882183908047
20_46_0.0,153.76277916154078,0.6863566638486768,0.09360174915199751,13464.0,56331.0,1.0,,41.97059999999999
20_46_1.0,759.3088278279394,0.21773909819092574,0.11599886119635819,56457.0,3909100.0,2.0,0.46609083679837215,50.67339622641506
20_47_0.0,46.444888414700145,0.11878080738469543,0.09928601561877069,10458.0,12528.0,1.0,,29.919166666666666
20_47_1.0,78.04598347206137,0.8403137178251059,0.2570987249788813,12591.0,436590.0,2.0,-0.622284989310423,31.40990476190476
20_48_0.0,97.53576586010472,0.8975103799539087,0.06564515907336188,9009.0,22329.0,1.0,,38.59782608695654
20_48_1.0,685.9025101917541,0.1370920459690157,0.0748205317425941,22644.0,3909000.0,2.0,0.7601076655782573,49.34273604060914
20_49_0.0,264.53120986081586,0.47414795353079325,0.13369719787257883,9045.0,166720.0,1.0,,45.57438666666668
20_4_0.0,291.47652938876774,0.5856456099082064,0.07732236917910043,9126.0,114820.0,1.0,,42.56597647058824
20_50_0.0,254.644028569119,0.45580245036546424,0.12226649074572367,12096.0,166720.0,1.0,,45.085724637681174
20_51_0.0,48.18048480097654,0.8916792978573586,0.07899733988274696,9171.0,11754.0,1.0,,32.43478571428572
20_51_1.0,680.1107577347937,0.2056170238582714,0.11051428277476714,11943.0,3909100.0,2.0,0.6860622739990871,49.43797354497354
20_52_0.0,197.0198478327671,0.4069491428282172,0.10646176519186223,9198.0,2901600.0,1.0,,46.665618181818196
20_53_0.0,180.43088947831282,0.5157190329413275,0.09325090133048697,16740.0,264480.0,1.0,,36.85572549019608
20_53_1.0,461.08925294130523,0.15909347527739964,0.06456133897649424,265580.0,3909000.0,2.0,0.356625557663928,47.63606153846155
20_54_0.0,217.96394174017644,0.6703774335233044,0.09128516334648948,9729.0,30501.0,1.0,,36.44290740740741
