ccID,ccLength,ccMeanSlope,ccStdSlope,minDrainageArea,maxDrainageArea,segmentLocation,slopeChangeToPrevCC,meanKSN
27_5_3.0,235.33726454504838,0.6848172427102217,0.11211594614576943,24903.0,56394.0,2.0,0.23264036817882727,50.07122413793103
27_5_4.0,73.9978273233053,1.1060675767540016,0.11392304216967299,56520.0,59454.0,2.0,-0.44086234994389584,68.29756249999998
27_5_5.0,206.68156259510062,0.5698084997936822,0.08802831201808017,59526.0,102890.0,2.0,0.5362590769603195,53.195490196078424
27_5_6.0,64.76723460761298,0.36851222827277685,0.07317391662387801,102990.0,121050.0,2.0,0.20129627152090523,52.16064705882353
27_5_7.0,42.49000441408869,0.7389655139407765,0.10654203644598916,121360.0,122730.0,2.0,-0.3704532856679996,52.18509090909092
27_6_0.0,50.38134420376933,0.9944534730225022,0.135397010834455,9288.0,24066.0,1.0,,43.28781818181818
27_6_1.0,538.462762533513,0.676969152971966,0.09703862062943315,24516.0,160670.0,2.0,0.31319016052354265,74.12400763358781
27_7_0.0,88.5498902038044,0.6660496665939369,0.09553761826250619,9252.0,23382.0,1.0,,33.674
27_8_0.0,388.02496851997176,0.7107812693134691,0.10055591639585112,9864.0,143500.0,1.0,,64.40782291666666
27_9_0.0,43.918644229985496,1.1249950586464827,0.1322967928110447,9009.0,9909.0,1.0,,36.592
27_9_1.0,213.0620161741007,0.8711282235680735,0.08569726191084764,10224.0,26901.0,2.0,0.25386683507840957,44.72883673469386
28_0_0.0,387.7291956214528,0.49843113079379564,0.10388741222317086,9054.0,83835.0,1.0,,30.585618181818173
28_0_1.0,413.76636539217753,0.19708275037827871,0.08258110358736855,84159.0,164590.0,2.0,0.3072317277245991,25.852905172413784
28_0_2.0,429.6676698872464,0.5015209780200427,0.07965381926089232,164610.0,253380.0,2.0,-0.30443822764176415,62.58223966942146
28_0_3.0,277.48448738405233,0.2914488190979372,0.07192430618708709,259680.0,302540.0,2.0,0.21007215892210573,50.996780487804855
28_0_4.0,172.51654016628055,0.44221906117347687,0.13355717568366582,302540.0,323270.0,3.0,0.2559380045299847,71.13127083333332
28_1_0.0,308.265785363155,0.4204159869372603,0.10878681274853517,9666.0,120570.0,1.0,,20.822000000000003
28_2_0.0,163.80889405144242,0.48866230873726024,0.057651107901150606,10242.0,83835.0,1.0,,25.010391304347824
28_3_0.0,143.14897864129716,0.4327626066843663,0.07063419645573242,9072.0,27747.0,1.0,,19.89654545454545
28_3_1.0,181.9020627499415,0.8592733574692213,0.10145995552235487,27756.0,39429.0,2.0,-0.42651075078485506,54.76311904761904
28_3_2.0,85.15675981837036,0.5375849766847821,0.0764604859972929,41355.0,253240.0,2.0,0.3216883807844393,60.14692000000001
28_4_0.0,77.3415531998509,0.41104147045861744,0.08247224682946565,10395.0,27738.0,1.0,,20.94611111111111
29_0_0.0,147.4887303515957,0.5737061630312377,0.08800525039786943,11817.0,29484.0,1.0,,30.31592307692308
29_0_1.0,134.4973220928505,0.7681909079646863,0.12884479001955593,29493.0,56889.0,2.0,-0.1944847449334487,46.81
29_0_2.0,432.20175942189417,0.4388287199097423,0.10348534337499112,56898.0,133550.0,2.0,0.32936218805494405,42.50902631578946
29_0_3.0,43.822055594802094,0.14188280180500878,0.08161797816220498,135010.0,139810.0,2.0,0.29694591810473353,46.47985714285714
29_0_4.0,169.15628094187267,0.5152424396447881,0.09436139163056351,139820.0,150120.0,3.0,-0.3745555978077282,56.53335714285714
29_1_0.0,181.53736487219652,0.677759595784145,0.11647637862138371,9009.0,21231.0,1.0,,29.382288461538447
29_1_1.0,229.13904180713772,0.3599017106066669,0.07847580923455827,23976.0,135050.0,2.0,0.3178578851774782,37.058390625
30_0_0.0,327.1477630172158,0.6832160444912451,0.10922169565211871,9081.0,48150.0,1.0,,37.77275280898876
30_0_1.0,37.11783209365033,0.4421334499360313,0.038488943555702926,48960.0,51912.0,3.0,0.23916650223809888,41.86272727272727
30_1_0.0,216.52207450503022,0.6966348727016228,0.09624001005076831,9639.0,48150.0,1.0,,36.35884745762712
30_1_1.0,37.11783209365033,0.4421334499360313,0.038488943555702926,48960.0,51912.0,3.0,0.251403637153079,41.86272727272727
31_0_0.0,56.700854351573206,0.6852123314316959,0.07593454940037205,11187.0,14346.0,1.0,,40.538000000000004
31_0_1.0,42.49327611962296,1.088438316204445,0.10249994546021739,14355.0,15921.0,2.0,-0.4032259847727493,40.52725
31_0_2.0,337.80906542975913,0.6688444023918293,0.10833139632116721,18612.0,52461.0,2.0,0.41467807102883936,47.79381818181819
31_0_3.0,178.75584589570587,0.8356239207528641,0.09343490343458308,52470.0,84213.0,2.0,-0.16186367557725834,67.45938775510203
31_0_4.0,358.3762958053161,0.5961781200445337,0.10998685156953959,104780.0,133310.0,3.0,0.24283812964686868,68.5362178217822
31_1_0.0,107.51896890748746,0.5740501887499929,0.08808886895964028,10062.0,16533.0,1.0,,25.913258064516132
31_1_1.0,150.90066051062146,0.8288073399063282,0.10640782455677804,16614.0,84213.0,2.0,-0.254757151156335,55.95471794871797
31_2_0.0,201.0632326588266,0.7530552957801746,0.0912970556912353,11511.0,105030.0,1.0,,42.64098039215687
32_0_0.0,379.4414050422679,0.7193694463076137,0.13015311105725647,9099.0,307660.0,1.0,,37.27585185185183
32_0_1.0,444.89393843758046,0.502053592840603,0.13177482244236435,308090.0,651220.0,2.0,0.21931757242253863,100.20485840707963
32_0_2.0,66.52013294382138,0.8268430895550104,0.09245669653395426,651230.0,655030.0,2.0,-0.3350958955662254,124.42470588235295
32_0_3.0,125.99623165956311,0.47341712991724316,0.06940884799622975,655040.0,719780.0,2.0,0.35342595963776724,124.4090909090909
32_0_4.0,290.12858996431095,0.5516169824800661,0.09711324737566925,719800.0,1020900.0,2.0,-0.07819985256282302,124.4177777777778
32_0_5.0,40.93333108251924,0.3648595381020598,0.07579995854705346,1027500.0,1030700.0,2.0,0.1867574443780064,148.54909090909092
32_0_6.0,258.0090065346253,0.7008562076082012,0.11514580536214795,1031100.0,1071500.0,2.0,-0.3359966695061413,177.40723076923075
32_0_7.0,61.36276819936488,0.2930901509468435,0.094767884891155,1071500.0,1102900.0,2.0,0.40776605666135757,115.12058823529412
32_0_8.0,192.89882471100162,0.4202788671163953,0.10432683259493175,1102900.0,1126300.0,3.0,-0.12968392873483936,106.77705882352943
32_10_0.0,147.3889858534417,0.4741984346045013,0.06129867903690233,9594.0,719780.0,1.0,,106.5842894736842
32_11_0.0,413.9900195690093,0.6159666575675808,0.12651421957967593,9819.0,1016600.0,1.0,,101.76879245283021
32_12_0.0,291.5248369520535,0.6312151259235674,0.11568721206230353,9108.0,1016600.0,1.0,,100.47645454545452
32_13_0.0,306.2331484461567,0.5024176204591838,0.09231800708212258,12609.0,1031100.0,1.0,,127.77346753246754
32_14_0.0,97.1365228347753,0.6734625469060477,0.1401500002609949,11196.0,1016000.0,1.0,,71.5575
32_15_0.0,255.231738075283,0.7390792351492695,0.10226327591291808,9000.0,1071500.0,1.0,,92.3392857142857
32_16_0.0,89.76092357591742,0.3223784310708277,0.10343936683484518,9432.0,1102900.0,1.0,,69.40164
32_17_0.0,225.86584664845796,0.4235807503831281,0.10272375662880365,9126.0,1126300.0,4.0,,101.21096610169494
32_1_0.0,349.890596644025,0.5673357819175089,0.0625296814327381,9810.0,68796.0,1.0,,35.761845360824736
32_1_1.0,886.1068753689738,0.6680123484601008,0.11235131188708608,68805.0,1016000.0,2.0,-0.10067656654259216,82.11789024390245
32_2_0.0,323.5077224643126,0.5529332440071982,0.06734749234617725,9207.0,68796.0,1.0,,34.03630588235292
32_3_0.0,214.7960379694801,0.5543035106852277,0.07290282839897186,9999.0,68796.0,1.0,,38.39043859649122
32_4_0.0,140.9581726226513,0.5593332309946079,0.08936446740870135,13032.0,20070.0,1.0,,27.12790476190476
32_4_1.0,140.8008108436684,0.9759743276114369,0.1315943328498095,20079.0,40113.0,2.0,-0.4166410966168286,46.47712500000001
32_4_2.0,672.2111772616043,0.6179482649500783,0.09494415761250279,40428.0,1016600.0,2.0,0.3624246275149149,84.35611956521738
32_5_0.0,340.92460000580445,0.6393959504792796,0.09311215985739608,9054.0,649070.0,1.0,,53.134182795698926
32_6_0.0,258.01326077596104,0.6446440051459241,0.06878278692708675,9180.0,649070.0,1.0,,100.56189062499999
32_7_0.0,781.5470694153507,0.6285804742142324,0.09414798275752871,10008.0,1016600.0,1.0,,78.5796
32_8_0.0,209.82899513335798,0.884994207766575,0.0719315543662555,9738.0,21600.0,1.0,,43.69352830188679
32_8_1.0,136.147034141903,0.4827168827686616,0.07233501098528951,33453.0,719780.0,2.0,0.4022773249979133,112.87748571428571
32_9_0.0,491.9319351851126,0.7106854586250317,0.09788347644677207,9036.0,994350.0,1.0,,76.98708396946563
33_0_0.0,747.2202331294427,0.39221828427119754,0.09052620985643212,9018.0,139820.0,1.0,,33.717848484848474
33_0_1.0,115.56746540550844,0.6664141443497915,0.07357271571820281,140150.0,159780.0,2.0,-0.279097222881731,62.9397
33_0_2.0,106.1214116190982,0.4210436204033208,0.0875337334328729,159800.0,168360.0,3.0,0.24092733707340913,63.05735714285714
33_1_0.0,96.38427933703422,0.5760241620721942,0.05761096963678839,9396.0,17712.0,1.0,,24.614068965517244
33_2_0.0,158.2532248466344,0.5478882987046839,0.08266593537895275,9108.0,110520.0,1.0,,27.37166666666666
33_3_0.0,84.74689899029529,0.6958075823209023,0.07635569985643291,9837.0,159710.0,1.0,,31.24195833333333
38_0_0.0,530.7250348761576,0.7359857924057323,0.08172586401584604,9441.0,28098.0,1.0,,40.11977777777778
38_0_1.0,74.73746647937276,0.40726198975156874,0.08206315520051745,30573.0,49113.0,3.0,0.32584343215939954,40.12605263157894
39_0_0.0,444.8613523578505,0.5445639453897257,0.10146611012775374,9135.0,61605.0,1.0,,35.651821138211375
39_0_1.0,45.65895275006306,0.18551019514915396,0.07582830759181151,62154.0,67068.0,3.0,0.34800341224015496,40.31913333333334
39_1_0.0,346.90929892179753,0.5267620048553319,0.1077543509461731,9108.0,62154.0,1.0,,35.753767676767666
40_0_0.0,589.9570848142454,0.8080086999961625,0.10848876722447955,9585.0,90414.0,1.0,,61.257553459119514
40_0_1.0,355.74812766327807,0.5209213925441606,0.0646341236099443,92214.0,101530.0,3.0,0.27923611148973015,50.39596226415096
40_1_0.0,556.9563611183198,0.8104773894889566,0.11046235706532419,9414.0,90414.0,1.0,,62.6331721854305
40_2_0.0,173.05809245357477,0.7126703835533271,0.07902983896957763,9360.0,71910.0,1.0,,41.931790697674415
40_3_0.0,60.979967626108184,0.6336257271193851,0.08187778630008134,10377.0,71901.0,1.0,,51.749
40_4_0.0,179.83678465964374,0.827989493546439,0.112630470481926,9045.0,87966.0,1.0,,75.59615384615385
42_0_0.0,343.22280547235744,0.5781500286773877,0.06152547701910429,9000.0,85428.0,4.0,,27.87554166666668
42_1_0.0,301.78729275076466,0.6084831183887685,0.10477423249365024,12996.0,85428.0,4.0,,36.7847875
42_2_0.0,284.8985294846565,0.5667565644744288,0.05779386155925805,11322.0,85428.0,4.0,,34.77948148148148
42_3_0.0,218.110192723789,0.5509147528731504,0.05717231595476005,9927.0,85428.0,4.0,,35.93307936507937
42_4_0.0,70.78978712015201,0.5588794109989706,0.09050023347355626,9207.0,85428.0,4.0,,33.456105263157895
43_0_0.0,559.956561297305,0.7914289438076583,0.11879992090572337,9198.0,129950.0,1.0,,76.6465743243243
43_0_1.0,404.2768299808649,0.5461716935095001,0.07662667332474989,129960.0,165300.0,3.0,0.2552733460157256,63.61662393162393
43_1_0.0,78.44933540649023,0.6942122179043712,0.09794981053466353,9252.0,116870.0,1.0,,79.00914285714286
43_2_0.0,539.0351431248828,0.5966168880709221,0.12163044620493739,9720.0,165300.0,4.0,-0.2617072523440691,55.918039215686235
44_0_0.0,311.3553298012374,0.49904682539761347,0.09785380350865333,14112.0,61146.0,1.0,,34.09211363636363
44_0_1.0,106.27612162953336,0.2527462371978065,0.04204801596578155,61533.0,67977.0,3.0,0.2454958543820565,24.791387096774194
44_1_0.0,343.8523762235293,0.3918362924622491,0.11662267846706573,10836.0,67977.0,4.0,,31.168329896907224
6_0_0.0,773.9661946243688,0.626599738830553,0.10862938166633716,9603.0,199550.0,1.0,,51.298582568807355
6_0_1.0,241.21714950722992,0.510919250943167,0.1026179493586635,199790.0,510160.0,2.0,0.12697972142844394,64.49996774193546
6_0_2.0,3838.884714673843,0.1198333977134621,0.060065093453843255,510260.0,3596400.0,3.0,0.38361575826612665,39.8359806094183
6_10_0.0,533.9919659413796,0.3821075657719918,0.10009208123160052,13167.0,343040.0,1.0,,40.770924137931026
6_11_0.0,455.24842533808834,0.42271937781144475,0.07481634284856382,9009.0,339320.0,1.0,,25.439038461538452
6_12_0.0,110.27519201829752,0.4511820713549121,0.07111768571847392,10017.0,107650.0,1.0,,21.733499999999996
6_13_0.0,566.2801067360334,0.21127833596037057,0.07519453424388617,10440.0,368660.0,1.0,,26.5548289473684
6_14_0.0,53.92875309384167,0.6905984351139216,0.07513614225858056,9702.0,12042.0,1.0,,28.240533333333335
6_14_1.0,3806.124188633478,0.12076817576194165,0.06214753976340196,12051.0,3596400.0,3.0,0.5698761531682276,39.95960298229265
6_15_0.0,298.13252257714646,0.5505859796000341,0.10701639394144584,9198.0,67734.0,1.0,,28.762349397590356
6_15_1.0,226.52236081571843,0.19127013249677008,0.06320238453919776,67752.0,103610.0,2.0,0.35931584710326403,17.915354838709682
6_15_2.0,325.20498845806475,0.32547279325726247,0.1346770349673603,103660.0,1434900.0,2.0,-0.1342026607604924,39.181034090909094
6_16_0.0,292.78195432078644,0.4957245324984705,0.09303580249950837,11367.0,70353.0,1.0,,28.041625000000007
6_17_0.0,231.4909072463958,0.18646528416510086,0.059236378813750615,9000.0,103610.0,1.0,,17.540515625
6_18_0.0,255.04751449569574,0.6696545544392556,0.11140859050295668,12294.0,50094.0,1.0,,39.88828787878789
6_18_1.0,303.4047212842081,0.28397190161117847,0.09336549920733546,51012.0,1435200.0,2.0,0.3856826528280772,40.42559523809524
6_19_0.0,96.88167780072132,0.6898712606499705,0.06410035813483694,9972.0,14922.0,1.0,,35.87903571428571
6_19_1.0,46.07771007854357,0.8829221954504054,0.09797130426447895,14931.0,37206.0,2.0,-0.1930509348004349,39.56675
6_1_0.0,764.9697139016982,0.6273719823724847,0.1127157168160485,9000.0,199550.0,1.0,,51.01101851851854
6_20_0.0,271.7812903336703,0.6190303405989719,0.07365700573379311,14832.0,210080.0,1.0,,36.118383561643846
6_21_0.0,32.67629520606012,0.6331688847047536,0.07079533113554767,14319.0,16920.0,1.0,,37.5156
6_21_1.0,37.44672401384965,0.9600548007346372,0.11403039473896366,16929.0,19332.0,2.0,-0.3268859160298836,37.4784
6_21_2.0,3284.9537820961236,0.11897418628563257,0.06221058752512496,20412.0,3596400.0,3.0,0.8411317954502694,41.397134843581476
6_22_0.0,107.37396697895412,0.6585709646942581,0.06558950200684682,9162.0,1165000.0,1.0,,30.204758620689645
6_23_0.0,279.9750154314436,0.288771746045491,0.11325960418585189,9360.0,1435200.0,1.0,,37.72078947368422
6_24_0.0,3140.6537324758533,0.12094243598609304,0.0675254940346096,9414.0,3596400.0,4.0,,41.48695028248585
6_25_0.0,362.06487710700503,0.6012356525434035,0.06847926839023694,9342.0,33921.0,1.0,,34.66360000000001
6_25_1.0,2636.393121280996,0.11647728250238172,0.056242822881900315,33930.0,3596400.0,3.0,0.4848190975246792,42.52176486486481
6_26_0.0,63.751237400275734,0.7561855050109644,0.0909497013890131,9432.0,14931.0,1.0,,27.573999999999995
6_26_1.0,81.53527446970386,0.48721558169121615,0.08455190887186739,14940.0,25209.0,2.0,0.268969923319748,27.592238095238095
6_27_0.0,354.5451349722697,0.7132032934502273,0.052665959767133994,10125.0,57312.0,1.0,,37.67439534883722
6_27_1.0,2591.3034741779425,0.11785136238516317,0.05677148441901941,57321.0,3596400.0,3.0,0.5954155430613235,42.63994368131862
6_28_0.0,255.94713073959247,0.7437783982059758,0.08450706819834336,9369.0,57303.0,1.0,,36.302796875000006
6_29_0.0,94.68853408439168,0.7409618965505552,0.056729371559594594,9036.0,12177.0,1.0,,31.02991304347825
6_29_1.0,2690.1822101490675,0.1278785521586544,0.07086652847289922,12186.0,3596400.0,3.0,0.6154171216333657,42.443136546184675
6_2_0.0,954.7334679155854,0.5643421257927673,0.09912489471275039,9603.0,238360.0,1.0,,51.75873046875001
6_30_0.0,188.33842805269887,0.727889730921278,0.08591548338399047,12276.0,28863.0,1.0,,37.874604166666664
6_31_0.0,134.4499198868331,0.5516457682020429,0.1025643552349117,9288.0,12195.0,1.0,,22.7702
6_32_0.0,79.22401228396075,0.3615550240843527,0.09320661703577938,9099.0,1535000.0,1.0,,21.59152173913043
6_33_0.0,351.54778850219196,0.7665616717385672,0.07635294486618548,9450.0,23850.0,1.0,,35.569951807228925
6_33_1.0,2349.9237070039967,0.1193268790638427,0.0635602310379598,23859.0,3596400.0,3.0,0.6473072906473786,43.204089529590256
6_34_0.0,167.5726349736626,0.7207200503141522,0.05736705720145573,9819.0,20331.0,1.0,,34.89527906976743
6_34_1.0,89.00287859776225,0.3123404178578197,0.11759719337690086,20790.0,2094600.0,2.0,0.4083796324563324,36.626538461538466
6_35_0.0,296.9982632765426,0.6960014309971708,0.060481326033188385,9207.0,43146.0,1.0,,42.38484210526315
6_36_0.0,223.67193791177243,0.6910183817826663,0.0529329403794179,9054.0,43146.0,1.0,,44.81784210526317
6_37_0.0,170.59184276807375,0.33433094937075675,0.07208031896002401,9144.0,25551.0,1.0,,16.779600000000006
6_37_1.0,187.4391429853259,0.5469597400848494,0.08004177823808999,25614.0,55323.0,2.0,-0.21262879071409263,39.52079591836734
6_37_2.0,98.87162814015053,1.1304717523663763,0.15504485245615127,55413.0,56052.0,2.0,-0.5641005591127465,86.81733333333332
6_37_3.0,36.8369203336757,0.6060134459910118,0.17711343170719818,56061.0,2360800.0,2.0,0.505046853206584,69.74269999999999
6_38_0.0,110.37573112806461,0.8040583397215857,0.09449195849412469,10818.0,14184.0,1.0,,37.27215384615384
6_39_0.0,295.28442876873663,0.5589432544014761,0.07583266289022571,10152.0,55323.0,1.0,,34.20435135135135
6_3_0.0,863.0767769688863,0.557449361856518,0.10403939349962626,9099.0,510160.0,1.0,,53.973519650655035
6_40_0.0,192.4256268388136,0.8162382854533957,0.10126386436733245,9000.0,21627.0,1.0,,38.757039215686284
6_40_1.0,62.699865191699146,1.0466619564359665,0.06013042001044946,21636.0,64323.0,2.0,-0.23042367098257088,59.926249999999996
6_40_2.0,2096.69153339306,0.11944132412832452,0.07105314164511392,64854.0,3596400.0,3.0,0.9273019257093645,44.06816808149403
6_41_0.0,233.57916694586567,0.8568120922601298,0.09489514054800577,11655.0,65565.0,1.0,,52.63107272727273
6_42_0.0,221.44450212759196,0.8274474264637939,0.10620760793957373,9837.0,65565.0,1.0,,50.82684615384614
6_43_0.0,506.7693209024528,0.7450258987079511,0.06473219312011633,9000.0,107590.0,1.0,,58.869157142857134
6_44_0.0,425.32645623670436,0.677066080901034,0.07280464169405551,10152.0,117330.0,1.0,,43.144252336448595
6_45_0.0,613.7098528022966,0.6052869613572373,0.08290281220620489,9729.0,170770.0,1.0,,44.59564285714288
6_45_1.0,1592.5462961769485,0.10697282004479086,0.03875382125906788,170780.0,3596400.0,3.0,0.4950128126648365,44.27686754966888
6_46_0.0,403.60247506401964,0.7657186176526861,0.10467173132952397,11277.0,91917.0,1.0,,50.31683636363639
6_46_1.0,214.84698275732615,0.5441288526533403,0.0610593288709756,92394.0,170780.0,2.0,0.2215897649993459,58.20574999999999
6_47_0.0,35.48268729534035,0.8383775274421476,0.16922758057615042,9486.0,10386.0,1.0,,32.6237
6_48_0.0,316.2210283779084,0.8061195886755909,0.08117960646263471,10728.0,91854.0,1.0,,54.02493406593407
6_49_0.0,285.9468879207285,0.8007033864019548,0.07871796263610549,9198.0,91854.0,1.0,,54.464506172839506
6_4_0.0,331.9421316326644,0.6311808758910632,0.07774035706745783,10782.0,94581.0,1.0,,36.91073118279569
6_4_1.0,681.5190937767367,0.29279064342055305,0.12547384405820186,95139.0,368790.0,2.0,0.33839023247050987,35.750221621621655
6_4_2.0,99.53902296287036,0.9619273276587312,0.13471942577752305,368900.0,369080.0,2.0,-0.6691366842381783,119.74138095238095
6_4_3.0,3427.0267178550353,0.1212776601813645,0.06546367735370909,369880.0,3596400.0,3.0,0.8407010600914737,41.814777892562
6_50_0.0,258.67200098590536,0.7858797823616849,0.07872513757228998,9864.0,107580.0,1.0,,50.79253424657535
6_51_0.0,236.789025609323,0.7676371868384942,0.08973301336715989,10719.0,91917.0,1.0,,54.68888888888887
6_52_0.0,116.50586766385605,0.39145554103278174,0.05958058360449572,10440.0,32778.0,1.0,,23.353133333333336
6_52_1.0,47.11650685634625,0.7388564425331726,0.08312464001186876,34758.0,35100.0,2.0,-0.3474009015003909,35.735454545454544
6_52_2.0,1850.6193921288188,0.1083113415954995,0.04765319609441474,35361.0,3596400.0,3.0,0.6306155275619246,44.0337375478927
6_53_0.0,78.5958478333543,0.30882988469800354,0.07510083057518074,9720.0,32778.0,1.0,,18.50034782608696
6_54_0.0,394.0483374269553,0.5803697646662564,0.06829274628083729,9315.0,170770.0,1.0,,52.8762371134021
6_55_0.0,101.27698859831096,0.6788610956303817,0.07531265132937771,9018.0,2652200.0,1.0,,58.26141379310344
6_56_0.0,1737.2489321361975,0.10571246376562042,0.03882649502615673,9009.0,3596400.0,4.0,,43.8990116564417
6_57_0.0,48.84891787981655,0.6067562382096989,0.10581937837497819,12564.0,14004.0,1.0,,28.70290909090909
6_58_0.0,262.9287977151198,0.5104274784845609,0.06694104917921281,9495.0,2941300.0,1.0,,29.48743835616438
6_59_0.0,356.2147132243879,0.583057395162714,0.09091913854333777,9918.0,75735.0,1.0,,35.92572043010751
6_59_1.0,147.76234114899853,0.39420699707604545,0.07760515551118426,78597.0,88677.0,2.0,0.1888503980866687,38.24169047619047
6_59_2.0,92.70540018184593,0.6801439953188586,0.0762869183693904,88974.0,91665.0,2.0,-0.28593699824281327,45.01660869565217
6_59_3.0,1106.0926457079065,0.11293047167724073,0.05484827576257476,91782.0,3596400.0,3.0,0.5673438766433954,44.6721293375394
6_5_0.0,238.67323530475667,0.5943174022779629,0.07953968865237895,11529.0,95139.0,1.0,,36.82559701492538
6_60_0.0,273.3812492052456,0.7271270893021003,0.09896106348913555,11538.0,39474.0,1.0,,38.68195384615385
6_60_1.0,53.93641094263655,0.431927899777473,0.0882011016377629,39726.0,3037100.0,2.0,0.29519918952462776,38.88281249999999
6_61_0.0,253.19108464092432,0.5982858890012734,0.10267459210587597,9504.0,75735.0,1.0,,31.71098591549297
6_62_0.0,235.95311138594826,0.6640259010890993,0.11149367507612716,12546.0,40212.0,1.0,,38.114229508196715
6_63_0.0,1543.0073365513144,0.10584350262161571,0.03624138885224983,10152.0,3596400.0,4.0,,43.74524772727271
6_64_0.0,93.60167568520941,0.6949496579538836,0.08836068933929069,9990.0,19998.0,1.0,,46.67991304347826
6_64_1.0,54.158660512262934,1.287879474433139,0.18371764762319678,20007.0,20772.0,2.0,-0.5929298164792556,46.79175
6_64_2.0,1403.5115906401295,0.11265203116038544,0.06980392862713097,21132.0,3596400.0,3.0,1.1753301211132734,44.197977499999986
6_65_0.0,90.5162465728069,0.7120318066177441,0.0618692943893273,10368.0,13185.0,1.0,,28.8725925925926
6_65_1.0,1441.1587068827373,0.1070778636238138,0.04269460372169341,13194.0,3596400.0,3.0,0.6050405601387281,43.99375853658535
6_66_0.0,112.33225220431792,0.7898547091144918,0.12702520359369707,9090.0,17955.0,1.0,,37.9809642857143
6_66_1.0,1248.2742316476974,0.10660470842521194,0.04716475308273875,18252.0,3596400.0,3.0,0.6833486706086991,44.417428169014066
6_67_0.0,271.17261308620084,0.7672254679287714,0.1141902784523467,9018.0,43002.0,1.0,,37.58621333333335
6_67_1.0,1102.891452468695,0.11269562765328248,0.058977247093879234,43119.0,3596400.0,3.0,0.6654843803476433,44.51980817610059
6_68_0.0,62.92003260417552,0.6631219103422719,0.07738215673731805,10674.0,12555.0,1.0,,25.433875
6_68_1.0,1224.19432211345,0.10666709553581508,0.04431410676961144,12564.0,3596400.0,3.0,0.5565553544590963,44.242822349570176
6_69_0.0,259.2664167161134,0.6173873067084449,0.09221532149522411,9063.0,38943.0,1.0,,28.96203076923078
6_69_1.0,1004.0470433382487,0.11859723862608867,0.06076957098394839,39330.0,3596400.0,3.0,0.49895254746688744,43.67561245674738
6_6_0.0,865.7967881316584,0.2822081217414404,0.12139293446863716,9585.0,368790.0,1.0,,26.808021551724146
