ccID,ccLength,ccMeanSlope,ccStdSlope,minDrainageArea,maxDrainageArea,segmentLocation,slopeChangeToPrevCC,meanKSN
6_70_0.0,105.82967289117745,0.6832928989747269,0.06568664307640881,9009.0,16668.0,1.0,,26.86096296296296
6_70_1.0,851.64295764529,0.11208931544783632,0.04931158530293107,16677.0,3596400.0,3.0,0.5713666803073559,44.073064516129044
6_71_0.0,86.63495568246888,0.5049124246805111,0.08100233074962067,9378.0,15804.0,1.0,,22.855624999999993
6_71_1.0,747.1597698962202,0.10287574047832829,0.03941191674064453,15813.0,3596400.0,3.0,0.40217940021748444,37.57599908675798
6_72_0.0,716.5649835729895,0.10451988569235961,0.03902303586585345,9117.0,3596400.0,4.0,,38.49554999999999
6_73_0.0,50.85317739772589,0.3826591223368947,0.11266544133985144,9018.0,10791.0,1.0,,12.08642857142857
6_74_0.0,53.561948454409276,0.6239162705465453,0.10969067392151026,10062.0,12258.0,1.0,,22.320800000000002
6_74_1.0,588.9285273333559,0.10520133027624162,0.05080861111527255,12267.0,3596400.0,3.0,0.5189098715602706,42.861377906976735
6_75_0.0,53.53373008790294,0.6236836433555714,0.07511223207099253,9036.0,14463.0,1.0,,22.963714285714282
6_75_1.0,528.9705133540616,0.10534975511469047,0.052210674647054575,14472.0,3596400.0,3.0,0.5185524142925113,42.39049350649349
6_76_0.0,69.16380016061711,0.41080248476899117,0.08262272513262388,9153.0,11709.0,1.0,,16.362650000000006
6_77_0.0,251.9573724755033,0.08722244325569051,0.03522059999293982,10107.0,3596400.0,4.0,,24.27591710526315
6_7_0.0,143.4347618116787,0.6617522813266188,0.11362684321870667,10224.0,94572.0,1.0,,39.314780487804875
6_8_0.0,775.8523864836508,0.2471669771617667,0.0905125822123467,9819.0,368660.0,1.0,,26.00519801980199
6_9_0.0,747.9710026297365,0.24540290291550504,0.09159863315127197,9711.0,368660.0,1.0,,26.241535714285718
8_0_0.0,461.68890124168536,0.5943910456241889,0.13647712217622465,10404.0,91422.0,1.0,,41.806679999999986
8_0_1.0,275.3053911830943,0.23969289239299338,0.04459612145804354,91431.0,877860.0,3.0,0.3304381169834253,58.105298701298715
8_1_0.0,128.82398009208632,0.7685621257337771,0.1098567444937549,9045.0,14445.0,1.0,,31.877714285714287
8_1_1.0,558.3595687930308,0.24012388954666408,0.061795549145392474,14454.0,877860.0,3.0,0.5285321801442182,49.889361290322576
8_2_0.0,144.95742753179223,0.7716018461002115,0.10378192566415549,9144.0,17505.0,1.0,,34.405025641025645
8_2_1.0,170.02801793301427,0.4836494348936539,0.09081633417756999,17514.0,785760.0,2.0,0.28795241120655757,45.04272549019606
8_3_0.0,349.211208668015,0.6786274081014924,0.12267125156192508,9792.0,877860.0,4.0,0.2631224432992989,40.681885416666645
8_4_0.0,281.50661786739846,0.6523335958421935,0.11708550009950242,13239.0,877860.0,4.0,,40.84638749999998
9_0_0.0,4845.238963994039,0.18629324366437683,0.08903854424739234,9252.0,4426100.0,1.0,,62.03885029498522
9_0_1.0,634.4818759308009,0.16596994996355893,0.077017694808084,4426100.0,4803000.0,2.0,0.020492332133229457,72.99277348066296
9_0_2.0,454.9801732606811,0.1876438995108709,0.0886559614921675,4803000.0,4949300.0,2.0,-0.02167394954731186,92.57311382113822
9_0_3.0,71.86796846816898,0.6740182075418092,0.14264751007302692,4949900.0,4952500.0,3.0,-0.4957841089418523,290.896
9_100_0.0,186.60506082048332,0.848147151479421,0.1112430430905421,9963.0,32814.0,1.0,,39.770738095238094
9_100_1.0,263.55803083853,0.16206676760987965,0.0795987608619856,32832.0,4803000.0,2.0,0.6860803838695413,66.53750666666669
9_101_0.0,166.3940110508022,0.7940868125895887,0.07588454942330455,9801.0,119190.0,1.0,,60.9397659574468
9_102_0.0,57.361916316618164,0.8706452850856877,0.09067667510939234,9747.0,12186.0,1.0,,42.43446666666667
9_102_1.0,46.722611197784566,1.2013734592841383,0.08007793324013728,12195.0,13293.0,2.0,-0.33072817419845046,42.44608333333334
9_102_2.0,31.454587967863127,0.4560539047731589,0.2993225843980703,13536.0,4751600.0,2.0,0.7453195545109792,47.3669
9_103_0.0,279.0405072569684,0.6325714296653234,0.08951211022458672,9144.0,50337.0,1.0,,36.38541891891891
9_104_0.0,89.00413481453135,0.19227420066612202,0.06768710721789573,10782.0,4803000.0,1.0,,58.724875
9_105_0.0,441.9940749233141,0.1698694012013739,0.05684699250083519,11268.0,4949300.0,1.0,,91.39144166666667
9_10_0.0,4291.74898113231,0.18059566967812918,0.08392148094495352,11142.0,4426100.0,1.0,,60.20738474434197
9_11_0.0,4275.309893558144,0.18358983749938732,0.09535010823681452,9423.0,4426100.0,1.0,,60.13119714765099
9_12_0.0,122.21683607142887,0.4610619257248822,0.07269910279750688,10665.0,27585.0,1.0,,27.7018888888889
9_12_1.0,42.971573757559476,0.7403841902184589,0.1033388156973191,27594.0,207480.0,2.0,-0.2793222644935767,40.779500000000006
9_13_0.0,220.18162271232876,0.47710207075784,0.07330592889227,9063.0,35082.0,1.0,,25.217562500000003
9_13_1.0,49.00750591931795,0.808328573786145,0.09026390273541647,35091.0,37818.0,2.0,-0.3312265030283047,49.61578571428572
9_13_2.0,3964.358515950804,0.16574818497997745,0.06455219104040705,37827.0,4426100.0,2.0,0.6425803888061675,61.38108730873084
9_14_0.0,81.06635408521718,0.42722221381555786,0.14786482251267138,9342.0,1516900.0,1.0,,55.64547826086957
9_15_0.0,4168.892368426876,0.17437449279189696,0.07495497433813535,12249.0,4426100.0,1.0,,60.768435567010265
9_16_0.0,35.485342079088994,0.5685390826076496,0.1675722745862007,9738.0,1533500.0,1.0,,37.48909999999999
9_17_0.0,4062.8301578669516,0.16940380743133512,0.06861088560789899,12537.0,4426100.0,1.0,,60.91181970096742
9_18_0.0,4034.7596327855135,0.16753287308732134,0.06445923828710479,14571.0,4426100.0,1.0,,61.11129354553488
9_19_0.0,226.6569570405577,0.8267802308721488,0.08875951041092191,9639.0,44991.0,1.0,,48.87934426229509
9_19_1.0,3526.149125540491,0.15419260285069586,0.05470199216637385,45000.0,4426100.0,2.0,0.672587628021453,61.54293636363642
9_1_0.0,806.9846563857279,0.41128663623612294,0.12093418766985899,9486.0,1965100.0,1.0,,40.13220909090909
9_20_0.0,298.20719716464896,0.6044762150928588,0.10646383292249319,9027.0,59427.0,1.0,,39.784554054054055
9_20_1.0,224.02379606701382,0.7648064611398643,0.1149194705802349,59436.0,103910.0,2.0,-0.16033024604700585,64.2117222222222
9_20_2.0,3201.8004307479623,0.15112725414633618,0.05423972711258946,103920.0,4426100.0,2.0,0.6136792069935286,61.311937915742895
9_21_0.0,35.970820265000526,0.9750219926474986,0.10424089518418435,10980.0,11115.0,1.0,,45.777
9_22_0.0,67.4894128172077,0.7212122685807072,0.0850914011674168,10116.0,11898.0,1.0,,41.63461111111111
9_22_1.0,69.53131228727877,1.1330643170061758,0.1141456564503936,11907.0,12465.0,2.0,-0.4118520484254683,41.6472
9_22_2.0,35.0923417541596,0.3874424761382339,0.22530327606317604,12717.0,2101800.0,2.0,0.7456218408679417,57.65880000000001
9_23_0.0,311.34873071088913,0.7683634504019261,0.10030740801662226,9234.0,103910.0,1.0,,56.407012987012976
9_24_0.0,100.80620891711725,0.7116652916728208,0.09611378142489338,13374.0,59463.0,1.0,,54.57108000000001
9_25_0.0,145.71334542138337,0.9995911234981415,0.12694982828850987,9009.0,15732.0,1.0,,39.31441463414633
9_25_1.0,43.203462975356906,0.6726143140545056,0.08770512403674603,15795.0,16470.0,2.0,0.3269768094436356,39.33346153846154
9_25_2.0,3284.172223583785,0.15185817378134334,0.0525900048377036,16479.0,4426100.0,2.0,0.5207561402731624,61.30816793066097
9_26_0.0,191.82100160470074,0.8404084527731017,0.0720192717045442,9144.0,29448.0,1.0,,44.551458333333336
9_26_1.0,3259.3734238965235,0.15277786507354815,0.05735832939390499,29457.0,4426100.0,2.0,0.6876305876995537,61.231010917030666
9_27_0.0,124.04870840503816,0.6973929697280308,0.0922538644467372,9135.0,31077.0,1.0,,27.863551724137928
9_27_1.0,265.58582378391253,0.38278519174195735,0.09155778351029346,31266.0,89550.0,2.0,0.31460777798607326,34.27152564102563
9_27_2.0,44.76484965680354,0.630836468708835,0.09079649127937012,89631.0,91359.0,2.0,-0.24805127696687762,44.22966666666667
9_27_3.0,2941.6052010035582,0.14869261511080265,0.055481420646445394,91647.0,4426100.0,2.0,0.48214385359803247,60.78919300361886
9_28_0.0,221.38285922052955,0.4516095786747295,0.10998391863936563,9180.0,68652.0,1.0,,26.145555555555557
9_29_0.0,361.0355983679565,0.3914100566981207,0.07998392405758104,10971.0,89550.0,1.0,,27.850228571428563
9_2_0.0,331.8919997440059,0.5729834299434008,0.08103879065047581,10170.0,1445600.0,1.0,,47.37813541666665
9_30_0.0,117.2069992124453,0.7347573430611241,0.0877346138546851,10242.0,103920.0,1.0,,35.52713793103448
9_31_0.0,285.52625454991517,0.4886236147622334,0.060663208963671285,9000.0,10629.0,1.0,,19.603927536231883
9_31_1.0,3012.5098751756177,0.14700453397222318,0.050693662414678424,10638.0,4426100.0,2.0,0.34161908079001,60.98076560659605
9_32_0.0,395.5742304912525,0.3883468134989019,0.10855311240814682,11187.0,2457900.0,1.0,,29.743485436893202
9_33_0.0,363.63453761538653,0.3869407941068306,0.07889932675261571,15570.0,145380.0,1.0,,28.192441176470574
9_34_0.0,110.96647404868261,0.6839777663569641,0.11176649101375515,9027.0,19710.0,1.0,,27.948111111111114
9_34_1.0,73.18879562906453,0.3698621065604225,0.0735416436872787,20169.0,24444.0,2.0,0.31411565979654155,33.1918
9_34_2.0,46.80880788810293,0.9833464242993634,0.15634601832115383,24453.0,25974.0,2.0,-0.6134843177389409,42.336846153846146
9_34_3.0,2956.8507945683314,0.1487709648296499,0.059652514992871115,26145.0,4426100.0,2.0,0.8345754594697136,61.054984412470084
9_35_0.0,300.1488003462541,0.6060343190744356,0.10981894981523858,10296.0,45522.0,1.0,,33.83258904109588
9_35_1.0,2692.74693523501,0.1452561127192406,0.052753428518463694,46692.0,4426100.0,2.0,0.46077820635519534,61.01792247043368
9_36_0.0,2955.441680213242,0.1459208425541983,0.05063542925748765,14148.0,4426100.0,1.0,,60.761645508982085
9_37_0.0,267.8069183098583,0.5434595874987137,0.13046591233540417,13032.0,46710.0,1.0,,34.325647887323946
9_38_0.0,265.88709388963133,0.5464175176601502,0.12368929911610708,10665.0,2735900.0,1.0,,29.79387671232876
9_39_0.0,112.25863102153137,0.7517384659412142,0.11956428241455452,9459.0,10737.0,1.0,,28.60508
9_39_1.0,2738.5985509583334,0.1464134036563613,0.054056371102944575,10746.0,4426100.0,2.0,0.605325062284853,60.865761290322624
9_3_0.0,4485.53885054538,0.18922375500781283,0.09348487214753871,9000.0,4426100.0,1.0,,58.83584677419352
9_40_0.0,256.9378897809439,0.7122396251260348,0.07666393680947732,9513.0,27891.0,1.0,,37.06827941176471
9_40_1.0,2570.7439699609995,0.14612001296141267,0.05621691895730095,28062.0,4426100.0,2.0,0.5661196121646218,60.91319113573406
9_41_0.0,2803.8808376750258,0.1451862563811447,0.050582289848231494,9036.0,4426100.0,1.0,,61.11579393173203
9_42_0.0,53.188602841206105,0.474582150441089,0.1061187758292101,9405.0,14436.0,1.0,,31.931615384615384
9_42_1.0,272.94154596227634,0.7005150546834077,0.0977057734016675,14445.0,66636.0,2.0,-0.2259329042423185,41.1016
9_42_2.0,86.46160879482878,0.4204115683362227,0.07924331771752231,66879.0,100400.0,2.0,0.2801034863471848,49.05863636363636
9_42_3.0,44.503707372941925,0.8100422484009767,0.0811306511516002,100480.0,100810.0,2.0,-0.3896306800647538,55.446416666666664
9_42_4.0,2346.799004881598,0.14513642804929927,0.05851496188663362,100820.0,4426100.0,2.0,0.6649058203516772,61.46667473524961
9_43_0.0,2752.7268566430694,0.14538675050896743,0.05104638835427185,9072.0,4426100.0,1.0,,60.8882159383034
9_44_0.0,47.8268932677058,0.9280823836379087,0.1187633782283177,12771.0,13311.0,1.0,,35.34014285714286
9_44_1.0,239.82683640427842,0.7361097587152765,0.08485606778687146,13320.0,66312.0,2.0,0.19197262492263212,36.988057971014506
9_45_0.0,296.009626626648,0.7244711941248425,0.07650818125393072,9549.0,25884.0,1.0,,36.20613253012049
9_45_1.0,57.08242009426819,0.4447090581567004,0.08070978255252322,25893.0,100400.0,2.0,0.2797621359681422,45.64629411764705
9_46_0.0,56.26489197490886,0.6378021885441976,0.10141940210188925,15903.0,17703.0,1.0,,31.009705882352932
9_46_1.0,2639.38123158743,0.145881951072896,0.054086237310252284,17712.0,4426100.0,2.0,0.4919202374713015,60.995754691689044
9_47_0.0,205.62374571391493,0.7265786203788148,0.09028225236756707,9000.0,66312.0,1.0,,37.77342105263159
9_48_0.0,2644.6193705165088,0.1443049195953532,0.051661437142744446,12636.0,4426100.0,1.0,,60.966385542168716
9_49_0.0,72.25981649036095,0.8037607567098736,0.06945077682501079,9000.0,12456.0,1.0,,31.61019047619048
9_49_1.0,2492.13349439637,0.14522914356002317,0.05622815954348149,12465.0,4426100.0,2.0,0.6585316131498504,61.063820256776054
9_4_0.0,286.57245093264766,0.565787026609372,0.08306034198111346,9090.0,1445600.0,1.0,,50.17018072289156
9_50_0.0,2427.5698001380842,0.14424548163092166,0.053731356752308286,9945.0,4426100.0,1.0,,61.11619941348974
9_51_0.0,116.48139726306925,0.8047795995607964,0.06345624360548993,10611.0,19485.0,1.0,,33.17007407407407
9_51_1.0,2257.8199142058434,0.1466078875317796,0.06104317486390365,19494.0,4426100.0,2.0,0.6581717120290167,60.7464373040752
9_52_0.0,117.95344770352396,0.4736459702088309,0.09631540657506436,9990.0,30906.0,1.0,,27.046787878787875
9_52_1.0,2225.9942603814493,0.14380003446509865,0.05494144868704397,31005.0,4426100.0,2.0,0.32984593574373233,61.59332535885164
9_53_0.0,97.19456467492817,0.7823773341817967,0.12639200067036707,9684.0,20367.0,1.0,,32.48456521739131
9_53_1.0,132.8479754938416,0.5207932852842893,0.09990996910210892,20646.0,30501.0,2.0,0.2615840488975075,33.39008823529412
9_53_2.0,78.34152265891923,0.9274071938353466,0.10350657738809141,30510.0,65142.0,2.0,-0.4066139085510577,57.64713636363637
9_53_3.0,429.89049517995505,0.36307133935251673,0.1637811440851482,65151.0,217640.0,2.0,0.5587065518365133,41.91863888888887
9_53_4.0,1598.479374394827,0.14231373549821175,0.06428649482172014,217650.0,4426100.0,2.0,0.2263869065006219,63.41149435665909
9_54_0.0,52.413586742222336,0.899505032085534,0.061717194184819996,11772.0,12735.0,1.0,,45.20686666666666
9_54_1.0,36.50719395082085,1.2757473267928134,0.11661561979650213,12744.0,12825.0,2.0,-0.37624229470727966,43.5463
9_54_2.0,33.92790153510026,0.44733724502120226,0.2614687838220879,12834.0,14184.0,2.0,0.8284100817716114,24.139089999999996
9_54_3.0,2175.0199436631756,0.14355418828406322,0.05566118204659359,15894.0,4426100.0,2.0,0.303783056737139,60.23033202614376
9_55_0.0,53.575842336189275,0.5730897865635566,0.08446542818327261,9126.0,17811.0,1.0,,36.13661538461538
9_55_1.0,47.93752597665705,0.8713947302092897,0.08909253524042622,17820.0,19620.0,2.0,-0.2983049436457331,36.089181818181814
9_55_2.0,67.48672369870988,0.5669744975924441,0.08352884726710731,19629.0,28611.0,2.0,0.3044202326168456,41.520933333333325
9_55_3.0,98.61257229841513,0.9495856450718329,0.09144272293970968,28620.0,65142.0,2.0,-0.3826111474793886,61.012363636363645
9_56_0.0,2249.545316294291,0.14585720457946597,0.05798733418579618,10440.0,4426100.0,1.0,,60.531126182965274
9_57_0.0,363.37282763647244,0.625073475148792,0.11174946616315137,9189.0,110000.0,1.0,,45.65092391304348
9_58_0.0,40.681442057691946,0.7253909382340217,0.09249277214460759,14715.0,14949.0,1.0,,25.294181818181816
9_58_1.0,2130.79293050559,0.14501570262657312,0.059454769530748436,14958.0,4426100.0,2.0,0.5803752356074485,61.556622909698966
9_59_0.0,268.4980636386665,0.5370313944577015,0.10524269707304325,9558.0,163970.0,1.0,,32.51472972972972
9_5_0.0,4444.553632393444,0.1894800628908045,0.09448368365936617,9504.0,4426100.0,1.0,,59.139195161290324
9_60_0.0,275.1454498474516,0.5209442782272032,0.09299638606915896,13383.0,164480.0,1.0,,32.51633766233766
9_61_0.0,326.3307125427001,0.4848826900904324,0.09994738070570935,15318.0,198850.0,1.0,,27.423755319148942
9_62_0.0,2054.300832276282,0.1430141351799469,0.057123030079344835,10584.0,4426100.0,1.0,,62.116355902777705
9_63_0.0,142.645099093844,0.800417689568426,0.12754244176755014,11889.0,28566.0,1.0,,38.60993939393939
9_63_1.0,1903.5037234592708,0.14537526667722758,0.06788685896644449,28701.0,4426100.0,2.0,0.6550424228911984,60.40289056603765
9_64_0.0,59.14099240739822,0.6167698766391863,0.09048160304591213,9108.0,29529.0,1.0,,32.3991875
9_65_0.0,1906.1931619203795,0.16731775779327396,0.09701138858798068,9072.0,4426100.0,1.0,,58.42152571428565
9_66_0.0,137.10648348924153,0.7119127093024115,0.08478611235832234,10287.0,26811.0,1.0,,33.13748648648649
9_66_1.0,1747.6982843506773,0.152055832189102,0.07609904478622628,26820.0,4426100.0,2.0,0.5598568771133094,61.14394238683122
9_67_0.0,1865.1163006625525,0.14128635709890897,0.059784250609839204,12663.0,4426100.0,1.0,,61.2816612716762
9_68_0.0,1863.376061894093,0.14320650872982996,0.06108723800667233,9018.0,4426100.0,1.0,,61.24316608863189
9_69_0.0,236.88664771867855,0.7313812079523873,0.11064329352152925,9018.0,63765.0,1.0,,41.480866666666664
9_69_1.0,380.6641244603957,0.49491596571451607,0.07854156810531322,64062.0,122470.0,2.0,0.2364652422378709,49.0631875
9_69_2.0,1245.4656093939639,0.14698593042996325,0.0718922571864379,122600.0,4426100.0,2.0,0.3479300352845529,66.18895906432745
9_6_0.0,426.3486468800385,0.21222180846335548,0.0644166767468971,10215.0,1551600.0,1.0,,58.588163934426255
9_70_0.0,130.50888543959272,0.6580610783255956,0.14674607452910796,10287.0,25938.0,1.0,,29.193111111111104
9_70_1.0,1688.4246996919335,0.15168826189828177,0.07880355970580309,25947.0,4426100.0,2.0,0.5063728164273138,62.27405341880338
9_71_0.0,125.26325637407065,0.4193688698623182,0.12991215470397438,11970.0,34452.0,1.0,,24.949583333333333
9_72_0.0,149.39881492812347,0.5049215090967802,0.11705823291829423,9108.0,31140.0,1.0,,29.567000000000004
9_73_0.0,188.39399713872263,0.6288565875711428,0.06762949816219814,10377.0,24327.0,1.0,,33.04246296296296
9_74_0.0,133.49367182454853,0.7545192162648139,0.10399986336059187,9747.0,30717.0,1.0,,36.48328124999999
9_74_1.0,1482.1825683755271,0.14604844132955358,0.07063841471139708,30771.0,4426100.0,2.0,0.6084707749352603,63.832442542787234
9_75_0.0,1420.2972175597163,0.142794701579603,0.06801453059706555,9900.0,4426100.0,1.0,,64.3623606138107
9_76_0.0,254.24981424811287,0.6623251356748447,0.11003300614245613,10098.0,38799.0,1.0,,35.950092307692316
9_76_1.0,1179.4888157528674,0.15082172585861842,0.07584449100093939,38808.0,4426100.0,2.0,0.5115034098162267,66.89570496894406
9_77_0.0,37.50423797477411,0.8328616571141807,0.07122762843326613,11394.0,11484.0,1.0,,29.564181818181815
9_77_1.0,1338.024407087746,0.1493268831513553,0.07792468669962047,11493.0,4426100.0,2.0,0.6835347739628255,64.87459782608693
9_78_0.0,691.1079722855686,0.5730923507268926,0.11701687901385847,9126.0,188130.0,1.0,,44.74932275132278
9_78_1.0,515.324026276209,0.1803495328161884,0.07992696744779178,188260.0,4426100.0,2.0,0.3927428179107042,81.25599305555555
9_79_0.0,124.63770205837443,0.7879340290118839,0.07201912351597227,9225.0,20916.0,1.0,,34.04496774193549
9_79_1.0,1007.0616044102981,0.15780997491692955,0.08311193072416702,21519.0,4426100.0,2.0,0.6301240540949544,69.31265703971118
9_7_0.0,192.07964599387748,0.5836034458738986,0.049195489082081996,10323.0,39186.0,1.0,,34.643410714285714
9_7_1.0,50.3189058170536,0.7708067600383527,0.10780986721461575,39195.0,56889.0,2.0,-0.18720331416445413,52.035000000000004
9_7_2.0,4164.347812543275,0.16924911243509871,0.06953479505516688,56898.0,4426100.0,2.0,0.6027120423502017,62.4940453767123
9_80_0.0,1108.0819961110376,0.14891047982062353,0.07522613545462069,9009.0,4426100.0,1.0,,67.5312236842105
9_81_0.0,320.2767710937328,0.5519677377713933,0.09905813172247459,13122.0,55656.0,1.0,,35.20644736842105
9_81_1.0,69.6007554111706,0.3230600135727026,0.06387501066112977,55845.0,64773.0,2.0,0.22890772419869065,43.043894736842105
9_81_2.0,234.26918626466897,0.5370808324559364,0.14386996360396148,64800.0,188260.0,2.0,-0.21945102298116748,53.37519047619047
9_82_0.0,1089.0524211640886,0.149885197154082,0.07558963711176599,9864.0,4426100.0,1.0,,68.11927090301
9_83_0.0,610.2041779328724,0.5367166737689847,0.08155567028956401,9603.0,188260.0,1.0,,46.397798780487825
9_84_0.0,446.8360603342205,0.5101315075316419,0.07853736116533348,11025.0,188360.0,1.0,,47.873008547008546
9_85_0.0,266.93256247998846,0.6703851639893217,0.08530291768544757,9351.0,53613.0,1.0,,38.96957746478875
9_85_1.0,677.8763715212037,0.17695669940938855,0.0843799352556224,54846.0,4426100.0,2.0,0.4934284645799333,77.84934574468086
9_86_0.0,250.34945752111457,0.6433780748191212,0.0738119304083444,9216.0,54846.0,1.0,,38.71665625000001
9_87_0.0,836.956513432115,0.1609238189309844,0.08108793894141694,9648.0,4426100.0,1.0,,72.774042918455
9_88_0.0,78.89782725584297,0.9060774984424711,0.13183546479702696,9072.0,13077.0,1.0,,38.24268421052633
9_88_1.0,681.7864863721163,0.18269790921876267,0.09465166816416438,13212.0,4426100.0,2.0,0.7233795892237085,77.56214814814815
9_89_0.0,187.07459801670527,0.7337257463467212,0.09760138943325232,9198.0,36027.0,1.0,,37.51133333333333
9_89_1.0,104.5138179326089,0.5307896607680265,0.11511982302662341,36315.0,4377300.0,2.0,0.2029360855786949,39.59870967741934
9_8_0.0,4385.432861015052,0.18876133978202317,0.09902962037809644,9054.0,4426100.0,1.0,,59.398330876330846
9_90_0.0,112.91158344694323,0.4246367480397439,0.13317608317549323,9054.0,4391800.0,1.0,,57.22748387096774
9_91_0.0,121.86579308362137,0.7498459970364929,0.06884924471894731,9198.0,25524.0,1.0,,39.74255555555556
9_91_1.0,179.1387377157155,0.5945905425444381,0.1386951372498973,25668.0,45270.0,2.0,0.16897824546279605,39.746134615384605
9_91_2.0,253.35295016116277,0.8121571754463102,0.07598933402880821,45279.0,119180.0,2.0,-0.23128942387261342,66.42975714285717
9_91_3.0,286.0344665353381,0.17294856848193968,0.09518177782039286,119190.0,4803000.0,2.0,0.6392086069643707,67.61368750000004
9_92_0.0,248.86847047578456,0.6067392464248413,0.09916400644702705,9018.0,38052.0,1.0,,35.29826562500001
9_92_1.0,238.04031462342334,0.8291422112295578,0.09650454422375182,38061.0,119180.0,2.0,-0.22240296480471622,62.80458461538462
9_93_0.0,141.95316228084565,0.6433642774150374,0.12152240879776555,9099.0,43614.0,1.0,,36.102780487804864
9_94_0.0,317.5143275126703,0.7345633204793682,0.06989710393350605,10791.0,28197.0,1.0,,40.45148888888889
9_94_1.0,39.883710400822345,1.0318446645992263,0.08794782453444808,28206.0,28296.0,2.0,-0.2972813441198582,54.85999999999999
9_94_2.0,375.6497882462654,0.18036730196871617,0.10129670878536767,28305.0,4803000.0,2.0,0.8514773626305101,69.726046728972
9_95_0.0,159.20897226246475,0.7921024266847199,0.07659206945521838,9639.0,38853.0,1.0,,36.127444444444436
9_95_1.0,465.7143647566499,0.16728005074475552,0.0732200353572407,39033.0,4803000.0,2.0,0.6248223759399643,70.58820895522386
9_96_0.0,53.04852205818101,0.4657300514736288,0.1240019473445433,9360.0,4449200.0,1.0,,30.540307692307692
9_97_0.0,320.08778080338817,0.8031855394588967,0.11746247347774857,9063.0,16200.0,1.0,,35.47827472527474
9_97_1.0,284.0066510723457,0.16141987854672482,0.08451063518694611,17766.0,4803000.0,2.0,0.6417656609121716,67.81230000000004
9_98_0.0,116.99793714610408,0.807902268836554,0.09454345577082378,9387.0,38853.0,1.0,,38.86537931034483
9_99_0.0,497.1741437504692,0.15099093356347737,0.05534926745334142,9000.0,4803000.0,1.0,,70.22005281690137
9_9_0.0,198.65164996562459,0.278483826822936,0.058302507754267804,9189.0,44883.0,1.0,,17.33325454545454
9_9_1.0,161.57131175916913,0.6409884598640588,0.07228725301475349,44937.0,59175.0,2.0,-0.36250463304112274,50.99184090909091
9_9_2.0,51.10897247333033,0.9835299912066408,0.0849401490284506,59247.0,60768.0,2.0,-0.34254153134258203,77.65018181818182
9_9_3.0,3951.781782878814,0.16388397219613765,0.06445737911528401,60777.0,4426100.0,2.0,0.8196460190105032,62.47365221318876
