ccID,ccLength,ccMeanSlope,ccStdSlope,minDrainageArea,maxDrainageArea,segmentLocation,slopeChangeToPrevCC
6_69_1.0,1004.0470433382487,0.11859723862608867,0.06076957098394839,39330.0,3596400.0,3.0,0.4989525474668874
6_6_0.0,865.7967881316583,0.2822081217414404,0.12139293446863715,9585.0,368790.0,1.0,
6_70_0.0,105.82967289117744,0.6832928989747269,0.06568664307640881,9009.0,16668.0,1.0,
6_70_1.0,851.64295764529,0.11208931544783632,0.04931158530293107,16677.0,3596400.0,3.0,0.5713666803073559
6_71_0.0,86.63495568246887,0.5049124246805111,0.08100233074962067,9378.0,15804.0,1.0,
6_71_1.0,747.1597698962203,0.10287574047832827,0.03941191674064453,15813.0,3596400.0,3.0,0.4021794002174845
6_72_0.0,716.5649835729895,0.1045198856923596,0.03902303586585345,9117.0,3596400.0,4.0,
6_73_0.0,50.85317739772589,0.3826591223368947,0.11266544133985144,9018.0,10791.0,1.0,
6_74_0.0,53.56194845440928,0.6239162705465453,0.10969067392151026,10062.0,12258.0,1.0,
6_74_1.0,588.9285273333559,0.10520133027624162,0.05080861111527255,12267.0,3596400.0,3.0,0.5189098715602706
6_75_0.0,53.53373008790294,0.6236836433555714,0.07511223207099252,9036.0,14463.0,1.0,
6_75_1.0,528.9705133540616,0.10534975511469047,0.052210674647054575,14472.0,3596400.0,3.0,0.5185524142925113
6_76_0.0,69.16380016061711,0.4108024847689912,0.08262272513262388,9153.0,11709.0,1.0,
6_77_0.0,251.95737247550332,0.08722244325569051,0.03522059999293982,10107.0,3596400.0,4.0,
6_7_0.0,143.4347618116787,0.6617522813266188,0.11362684321870667,10224.0,94572.0,1.0,
6_8_0.0,775.8523864836508,0.2471669771617667,0.0905125822123467,9819.0,368660.0,1.0,
6_9_0.0,747.9710026297365,0.24540290291550504,0.09159863315127197,9711.0,368660.0,1.0,
8_0_0.0,461.6889012416854,0.5943910456241889,0.13647712217622465,10404.0,91422.0,1.0,
8_1_0.0,128.82398009208632,0.7685621257337771,0.1098567444937549,9045.0,14445.0,1.0,
8_2_0.0,144.95742753179226,0.7716018461002115,0.10378192566415548,9144.0,17505.0,1.0,
8_2_1.0,170.02801793301427,0.4836494348936539,0.09081633417757,17514.0,785760.0,2.0,0.2879524112065576
8_3_0.0,349.211208668015,0.6786274081014924,0.12267125156192507,9792.0,877860.0,4.0,0.2631224432992989
8_4_0.0,281.5066178673985,0.6523335958421935,0.11708550009950243,13239.0,877860.0,4.0,
9_0_0.0,4845.238963994038,0.18629324366437686,0.08903854424739234,9252.0,4426100.0,1.0,
9_0_1.0,634.4818759308008,0.16596994996355893,0.077017694808084,4426100.0,4803000.0,2.0,0.020492332133229457
9_0_2.0,454.98017326068117,0.1876438995108709,0.0886559614921675,4803000.0,4949300.0,2.0,-0.02167394954731186
9_0_3.0,71.86796846816898,0.6740182075418092,0.14264751007302692,4949900.0,4952500.0,3.0,-0.4957841089418523
9_100_0.0,186.6050608204833,0.848147151479421,0.1112430430905421,9963.0,32814.0,1.0,
9_100_1.0,263.55803083853,0.16206676760987965,0.0795987608619856,32832.0,4803000.0,2.0,0.6860803838695413
9_101_0.0,166.3940110508022,0.7940868125895887,0.07588454942330455,9801.0,119190.0,1.0,
9_102_0.0,57.36191631661816,0.8706452850856877,0.09067667510939234,9747.0,12186.0,1.0,
9_102_1.0,46.722611197784566,1.2013734592841383,0.08007793324013728,12195.0,13293.0,2.0,-0.3307281741984505
9_102_2.0,31.45458796786313,0.4560539047731589,0.2993225843980703,13536.0,4751600.0,2.0,0.7453195545109792
9_103_0.0,279.0405072569684,0.6325714296653234,0.08951211022458673,9144.0,50337.0,1.0,
9_104_0.0,89.00413481453134,0.192274200666122,0.06768710721789573,10782.0,4803000.0,1.0,
9_105_0.0,441.99407492331414,0.1698694012013739,0.056846992500835185,11268.0,4949300.0,1.0,
9_10_0.0,4291.74898113231,0.1805956696781292,0.08392148094495352,11142.0,4426100.0,1.0,
9_11_0.0,4275.309893558144,0.1835898374993873,0.09535010823681453,9423.0,4426100.0,1.0,
9_12_0.0,122.21683607142887,0.4610619257248822,0.07269910279750688,10665.0,27585.0,1.0,
9_12_1.0,42.97157375755948,0.7403841902184589,0.1033388156973191,27594.0,207480.0,2.0,-0.2793222644935767
9_13_0.0,220.1816227123288,0.47710207075784006,0.07330592889227,9063.0,35082.0,1.0,
9_13_1.0,49.00750591931795,0.808328573786145,0.09026390273541647,35091.0,37818.0,2.0,-0.3312265030283047
9_13_2.0,3964.358515950804,0.16574818497997745,0.06455219104040705,37827.0,4426100.0,2.0,0.6425803888061675
9_14_0.0,81.06635408521718,0.42722221381555786,0.14786482251267138,9342.0,1516900.0,1.0,
9_15_0.0,4168.892368426877,0.17437449279189696,0.07495497433813535,12249.0,4426100.0,1.0,
9_16_0.0,35.485342079088994,0.5685390826076496,0.1675722745862007,9738.0,1533500.0,1.0,
9_17_0.0,4062.830157866952,0.16940380743133512,0.06861088560789899,12537.0,4426100.0,1.0,
9_18_0.0,4034.7596327855135,0.16753287308732134,0.06445923828710479,14571.0,4426100.0,1.0,
9_19_0.0,226.65695704055767,0.8267802308721488,0.08875951041092191,9639.0,44991.0,1.0,
9_19_1.0,3526.149125540491,0.15419260285069586,0.05470199216637385,45000.0,4426100.0,2.0,0.672587628021453
9_1_0.0,806.9846563857278,0.4112866362361229,0.120934187669859,9486.0,1965100.0,1.0,
9_20_0.0,298.20719716464896,0.6044762150928588,0.1064638329224932,9027.0,59427.0,1.0,
9_20_1.0,224.02379606701385,0.7648064611398643,0.1149194705802349,59436.0,103910.0,2.0,-0.16033024604700585
9_20_2.0,3201.8004307479628,0.15112725414633618,0.05423972711258946,103920.0,4426100.0,2.0,0.6136792069935286
9_21_0.0,35.970820265000526,0.9750219926474986,0.10424089518418436,10980.0,11115.0,1.0,
9_22_0.0,67.4894128172077,0.7212122685807072,0.0850914011674168,10116.0,11898.0,1.0,
9_22_1.0,69.53131228727878,1.1330643170061758,0.1141456564503936,11907.0,12465.0,2.0,-0.4118520484254683
9_22_2.0,35.092341754159605,0.3874424761382339,0.22530327606317604,12717.0,2101800.0,2.0,0.7456218408679417
9_23_0.0,311.3487307108892,0.7683634504019261,0.10030740801662226,9234.0,103910.0,1.0,
9_24_0.0,100.80620891711723,0.7116652916728208,0.09611378142489338,13374.0,59463.0,1.0,
9_25_0.0,145.7133454213834,0.9995911234981416,0.12694982828850987,9009.0,15732.0,1.0,
9_25_1.0,43.203462975356906,0.6726143140545056,0.08770512403674602,15795.0,16470.0,2.0,0.3269768094436356
9_25_2.0,3284.1722235837847,0.15185817378134334,0.0525900048377036,16479.0,4426100.0,2.0,0.5207561402731624
9_26_0.0,191.82100160470074,0.8404084527731017,0.0720192717045442,9144.0,29448.0,1.0,
9_26_1.0,3259.3734238965235,0.15277786507354815,0.057358329393904985,29457.0,4426100.0,2.0,0.6876305876995537
9_27_0.0,124.04870840503814,0.6973929697280308,0.0922538644467372,9135.0,31077.0,1.0,
9_27_1.0,265.58582378391253,0.38278519174195735,0.09155778351029346,31266.0,89550.0,2.0,0.3146077779860733
9_27_2.0,44.76484965680354,0.6308364687088349,0.09079649127937013,89631.0,91359.0,2.0,-0.2480512769668776
9_27_3.0,2941.6052010035582,0.14869261511080265,0.055481420646445394,91647.0,4426100.0,2.0,0.4821438535980325
9_28_0.0,221.38285922052955,0.4516095786747295,0.10998391863936564,9180.0,68652.0,1.0,
9_29_0.0,361.0355983679565,0.3914100566981207,0.07998392405758104,10971.0,89550.0,1.0,
9_2_0.0,331.8919997440059,0.5729834299434008,0.08103879065047581,10170.0,1445600.0,1.0,
9_30_0.0,117.2069992124453,0.7347573430611241,0.0877346138546851,10242.0,103920.0,1.0,
9_31_0.0,285.5262545499152,0.4886236147622334,0.060663208963671285,9000.0,10629.0,1.0,
9_31_1.0,3012.5098751756177,0.14700453397222318,0.05069366241467842,10638.0,4426100.0,2.0,0.34161908079001
9_32_0.0,395.57423049125254,0.3883468134989019,0.10855311240814683,11187.0,2457900.0,1.0,
9_33_0.0,363.6345376153865,0.3869407941068306,0.07889932675261571,15570.0,145380.0,1.0,
9_34_0.0,110.9664740486826,0.6839777663569641,0.11176649101375516,9027.0,19710.0,1.0,
9_34_1.0,73.18879562906453,0.3698621065604225,0.0735416436872787,20169.0,24444.0,2.0,0.31411565979654155
9_34_2.0,46.80880788810293,0.9833464242993634,0.15634601832115386,24453.0,25974.0,2.0,-0.6134843177389409
9_34_3.0,2956.8507945683314,0.1487709648296499,0.05965251499287112,26145.0,4426100.0,2.0,0.8345754594697136
9_35_0.0,300.1488003462541,0.6060343190744356,0.10981894981523857,10296.0,45522.0,1.0,
9_35_1.0,2692.74693523501,0.1452561127192406,0.052753428518463694,46692.0,4426100.0,2.0,0.4607782063551954
9_36_0.0,2955.4416802132423,0.1459208425541983,0.05063542925748765,14148.0,4426100.0,1.0,
9_37_0.0,267.8069183098583,0.5434595874987137,0.13046591233540414,13032.0,46710.0,1.0,
9_38_0.0,265.88709388963133,0.5464175176601502,0.12368929911610707,10665.0,2735900.0,1.0,
9_39_0.0,112.25863102153136,0.7517384659412142,0.11956428241455452,9459.0,10737.0,1.0,
9_39_1.0,2738.598550958333,0.1464134036563613,0.054056371102944575,10746.0,4426100.0,2.0,0.605325062284853
9_3_0.0,4485.538850545379,0.18922375500781285,0.09348487214753873,9000.0,4426100.0,1.0,
9_40_0.0,256.9378897809439,0.7122396251260348,0.07666393680947732,9513.0,27891.0,1.0,
9_40_1.0,2570.7439699609995,0.14612001296141267,0.05621691895730095,28062.0,4426100.0,2.0,0.5661196121646218
9_41_0.0,2803.8808376750258,0.1451862563811447,0.05058228984823149,9036.0,4426100.0,1.0,
9_42_0.0,53.188602841206105,0.474582150441089,0.1061187758292101,9405.0,14436.0,1.0,
9_42_1.0,272.9415459622764,0.7005150546834077,0.0977057734016675,14445.0,66636.0,2.0,-0.2259329042423185
9_42_2.0,86.46160879482878,0.4204115683362227,0.07924331771752231,66879.0,100400.0,2.0,0.2801034863471848
9_42_3.0,44.50370737294193,0.8100422484009767,0.0811306511516002,100480.0,100810.0,2.0,-0.3896306800647538
9_42_4.0,2346.7990048815977,0.14513642804929927,0.058514961886633625,100820.0,4426100.0,2.0,0.6649058203516772
9_43_0.0,2752.726856643069,0.14538675050896746,0.05104638835427185,9072.0,4426100.0,1.0,
9_44_0.0,47.82689326770579,0.9280823836379088,0.1187633782283177,12771.0,13311.0,1.0,
9_44_1.0,239.82683640427842,0.7361097587152765,0.08485606778687146,13320.0,66312.0,2.0,0.19197262492263206
9_45_0.0,296.009626626648,0.7244711941248425,0.07650818125393072,9549.0,25884.0,1.0,
9_45_1.0,57.08242009426819,0.4447090581567004,0.08070978255252323,25893.0,100400.0,2.0,0.2797621359681422
9_46_0.0,56.264891974908856,0.6378021885441976,0.10141940210188924,15903.0,17703.0,1.0,
9_46_1.0,2639.38123158743,0.145881951072896,0.054086237310252284,17712.0,4426100.0,2.0,0.4919202374713015
9_47_0.0,205.6237457139149,0.7265786203788148,0.09028225236756708,9000.0,66312.0,1.0,
9_48_0.0,2644.619370516509,0.1443049195953532,0.05166143714274445,12636.0,4426100.0,1.0,
9_49_0.0,72.25981649036096,0.8037607567098736,0.06945077682501079,9000.0,12456.0,1.0,
9_49_1.0,2492.1334943963698,0.14522914356002314,0.05622815954348149,12465.0,4426100.0,2.0,0.6585316131498504
9_4_0.0,286.5724509326477,0.5657870266093721,0.08306034198111346,9090.0,1445600.0,1.0,
9_50_0.0,2427.5698001380842,0.14424548163092166,0.053731356752308286,9945.0,4426100.0,1.0,
9_51_0.0,116.48139726306923,0.8047795995607964,0.06345624360548993,10611.0,19485.0,1.0,
9_51_1.0,2257.8199142058434,0.1466078875317796,0.06104317486390365,19494.0,4426100.0,2.0,0.6581717120290167
9_52_0.0,117.95344770352396,0.4736459702088309,0.09631540657506436,9990.0,30906.0,1.0,
9_52_1.0,2225.9942603814493,0.14380003446509865,0.05494144868704397,31005.0,4426100.0,2.0,0.32984593574373233
9_53_0.0,97.19456467492815,0.7823773341817967,0.12639200067036707,9684.0,20367.0,1.0,
9_53_1.0,132.8479754938416,0.5207932852842893,0.09990996910210892,20646.0,30501.0,2.0,0.2615840488975075
9_53_2.0,78.34152265891925,0.9274071938353466,0.1035065773880914,30510.0,65142.0,2.0,-0.4066139085510577
9_53_3.0,429.89049517995517,0.3630713393525167,0.1637811440851482,65151.0,217640.0,2.0,0.5587065518365133
9_53_4.0,1598.479374394827,0.14231373549821175,0.06428649482172014,217650.0,4426100.0,2.0,0.2263869065006219
9_54_0.0,52.41358674222235,0.899505032085534,0.06171719418482,11772.0,12735.0,1.0,
9_54_1.0,36.50719395082085,1.2757473267928134,0.11661561979650213,12744.0,12825.0,2.0,-0.3762422947072797
9_54_2.0,33.92790153510026,0.4473372450212023,0.2614687838220879,12834.0,14184.0,2.0,0.8284100817716114
9_54_3.0,2175.019943663176,0.14355418828406322,0.05566118204659359,15894.0,4426100.0,2.0,0.30378305673713896
9_55_0.0,53.57584233618928,0.5730897865635566,0.08446542818327261,9126.0,17811.0,1.0,
9_55_1.0,47.93752597665705,0.8713947302092897,0.08909253524042622,17820.0,19620.0,2.0,-0.2983049436457331
9_55_2.0,67.48672369870988,0.5669744975924441,0.08352884726710731,19629.0,28611.0,2.0,0.3044202326168456
9_55_3.0,98.61257229841513,0.9495856450718329,0.09144272293970968,28620.0,65142.0,2.0,-0.3826111474793886
9_56_0.0,2249.5453162942913,0.14585720457946594,0.05798733418579617,10440.0,4426100.0,1.0,
9_57_0.0,363.3728276364725,0.625073475148792,0.11174946616315136,9189.0,110000.0,1.0,
9_58_0.0,40.681442057691946,0.7253909382340217,0.0924927721446076,14715.0,14949.0,1.0,
9_58_1.0,2130.79293050559,0.14501570262657312,0.059454769530748436,14958.0,4426100.0,2.0,0.5803752356074485
9_59_0.0,268.4980636386665,0.5370313944577015,0.10524269707304323,9558.0,163970.0,1.0,
9_5_0.0,4444.553632393444,0.1894800628908045,0.09448368365936616,9504.0,4426100.0,1.0,
9_60_0.0,275.1454498474516,0.5209442782272032,0.09299638606915896,13383.0,164480.0,1.0,
9_61_0.0,326.3307125427001,0.4848826900904324,0.09994738070570937,15318.0,198850.0,1.0,
9_62_0.0,2054.300832276282,0.1430141351799469,0.057123030079344835,10584.0,4426100.0,1.0,
9_63_0.0,142.64509909384398,0.8004176895684258,0.12754244176755014,11889.0,28566.0,1.0,
9_63_1.0,1903.5037234592705,0.14537526667722758,0.06788685896644449,28701.0,4426100.0,2.0,0.6550424228911984
9_64_0.0,59.140992407398215,0.6167698766391863,0.09048160304591213,9108.0,29529.0,1.0,
9_65_0.0,1906.1931619203797,0.16731775779327396,0.09701138858798067,9072.0,4426100.0,1.0,
9_66_0.0,137.10648348924153,0.7119127093024115,0.08478611235832234,10287.0,26811.0,1.0,
9_66_1.0,1747.698284350677,0.15205583218910199,0.07609904478622627,26820.0,4426100.0,2.0,0.5598568771133094
9_67_0.0,1865.1163006625525,0.14128635709890894,0.0597842506098392,12663.0,4426100.0,1.0,
9_68_0.0,1863.376061894093,0.14320650872982996,0.061087238006672324,9018.0,4426100.0,1.0,
9_69_0.0,236.88664771867852,0.7313812079523873,0.11064329352152924,9018.0,63765.0,1.0,
9_69_1.0,380.66412446039567,0.4949159657145161,0.07854156810531322,64062.0,122470.0,2.0,0.2364652422378709
9_69_2.0,1245.4656093939639,0.14698593042996325,0.0718922571864379,122600.0,4426100.0,2.0,0.3479300352845529
9_6_0.0,426.34864688003853,0.21222180846335548,0.0644166767468971,10215.0,1551600.0,1.0,
9_70_0.0,130.50888543959272,0.6580610783255956,0.14674607452910796,10287.0,25938.0,1.0,
9_70_1.0,1688.4246996919335,0.15168826189828175,0.07880355970580309,25947.0,4426100.0,2.0,0.5063728164273138
9_71_0.0,125.26325637407065,0.4193688698623182,0.12991215470397438,11970.0,34452.0,1.0,
9_72_0.0,149.39881492812347,0.5049215090967802,0.11705823291829424,9108.0,31140.0,1.0,
9_73_0.0,188.3939971387226,0.6288565875711428,0.06762949816219814,10377.0,24327.0,1.0,
9_74_0.0,133.4936718245485,0.7545192162648139,0.10399986336059187,9747.0,30717.0,1.0,
9_74_1.0,1482.1825683755274,0.14604844132955358,0.07063841471139708,30771.0,4426100.0,2.0,0.6084707749352603
9_75_0.0,1420.2972175597165,0.142794701579603,0.06801453059706555,9900.0,4426100.0,1.0,
9_76_0.0,254.24981424811287,0.6623251356748447,0.11003300614245612,10098.0,38799.0,1.0,
9_76_1.0,1179.4888157528674,0.15082172585861842,0.07584449100093939,38808.0,4426100.0,2.0,0.5115034098162267
9_77_0.0,37.50423797477411,0.8328616571141807,0.07122762843326612,11394.0,11484.0,1.0,
9_77_1.0,1338.0244070877459,0.1493268831513553,0.07792468669962048,11493.0,4426100.0,2.0,0.6835347739628255
9_78_0.0,691.1079722855687,0.5730923507268926,0.11701687901385847,9126.0,188130.0,1.0,
9_78_1.0,515.324026276209,0.1803495328161884,0.07992696744779178,188260.0,4426100.0,2.0,0.3927428179107042
9_79_0.0,124.63770205837444,0.7879340290118839,0.07201912351597227,9225.0,20916.0,1.0,
9_79_1.0,1007.0616044102981,0.15780997491692955,0.08311193072416702,21519.0,4426100.0,2.0,0.6301240540949544
9_7_0.0,192.07964599387748,0.5836034458738986,0.049195489082082,10323.0,39186.0,1.0,
9_7_1.0,50.318905817053604,0.7708067600383527,0.10780986721461576,39195.0,56889.0,2.0,-0.18720331416445413
9_7_2.0,4164.347812543275,0.16924911243509871,0.06953479505516688,56898.0,4426100.0,2.0,0.6027120423502017
9_80_0.0,1108.0819961110376,0.14891047982062353,0.07522613545462069,9009.0,4426100.0,1.0,
9_81_0.0,320.2767710937328,0.5519677377713933,0.0990581317224746,13122.0,55656.0,1.0,
9_81_1.0,69.6007554111706,0.3230600135727026,0.06387501066112977,55845.0,64773.0,2.0,0.22890772419869065
9_81_2.0,234.26918626466897,0.5370808324559364,0.14386996360396148,64800.0,188260.0,2.0,-0.21945102298116748
9_82_0.0,1089.0524211640886,0.149885197154082,0.07558963711176599,9864.0,4426100.0,1.0,
9_83_0.0,610.2041779328724,0.5367166737689847,0.08155567028956401,9603.0,188260.0,1.0,
9_84_0.0,446.8360603342205,0.5101315075316419,0.07853736116533347,11025.0,188360.0,1.0,
9_85_0.0,266.93256247998846,0.6703851639893217,0.08530291768544758,9351.0,53613.0,1.0,
9_85_1.0,677.8763715212037,0.17695669940938855,0.0843799352556224,54846.0,4426100.0,2.0,0.4934284645799333
9_86_0.0,250.34945752111457,0.6433780748191212,0.0738119304083444,9216.0,54846.0,1.0,
9_87_0.0,836.956513432115,0.1609238189309844,0.08108793894141694,9648.0,4426100.0,1.0,
9_88_0.0,78.89782725584297,0.9060774984424712,0.13183546479702696,9072.0,13077.0,1.0,
9_88_1.0,681.7864863721162,0.18269790921876267,0.09465166816416437,13212.0,4426100.0,2.0,0.7233795892237085
9_89_0.0,187.0745980167053,0.7337257463467212,0.09760138943325232,9198.0,36027.0,1.0,
9_89_1.0,104.51381793260892,0.5307896607680265,0.1151198230266234,36315.0,4377300.0,2.0,0.2029360855786949
9_8_0.0,4385.4328610150515,0.1887613397820232,0.09902962037809644,9054.0,4426100.0,1.0,
9_90_0.0,112.91158344694323,0.4246367480397439,0.13317608317549326,9054.0,4391800.0,1.0,
9_91_0.0,121.86579308362137,0.7498459970364929,0.06884924471894731,9198.0,25524.0,1.0,
9_91_1.0,179.13873771571548,0.5945905425444381,0.1386951372498973,25668.0,45270.0,2.0,0.16897824546279605
9_91_2.0,253.3529501611628,0.8121571754463102,0.07598933402880821,45279.0,119180.0,2.0,-0.23128942387261345
9_91_3.0,286.03446653533814,0.17294856848193968,0.09518177782039286,119190.0,4803000.0,2.0,0.6392086069643707
9_92_0.0,248.86847047578456,0.6067392464248413,0.09916400644702704,9018.0,38052.0,1.0,
9_92_1.0,238.0403146234233,0.8291422112295578,0.09650454422375182,38061.0,119180.0,2.0,-0.22240296480471625
9_93_0.0,141.95316228084562,0.6433642774150374,0.12152240879776555,9099.0,43614.0,1.0,
9_94_0.0,317.5143275126703,0.7345633204793682,0.06989710393350605,10791.0,28197.0,1.0,
9_94_1.0,39.883710400822345,1.0318446645992263,0.08794782453444808,28206.0,28296.0,2.0,-0.2972813441198582
9_94_2.0,375.6497882462654,0.18036730196871614,0.10129670878536767,28305.0,4803000.0,2.0,0.8514773626305101
9_95_0.0,159.20897226246475,0.7921024266847199,0.07659206945521838,9639.0,38853.0,1.0,
9_95_1.0,465.71436475664984,0.16728005074475552,0.0732200353572407,39033.0,4803000.0,2.0,0.6248223759399643
9_96_0.0,53.04852205818101,0.4657300514736288,0.1240019473445433,9360.0,4449200.0,1.0,
9_97_0.0,320.08778080338817,0.8031855394588967,0.11746247347774855,9063.0,16200.0,1.0,
9_97_1.0,284.0066510723457,0.16141987854672482,0.08451063518694611,17766.0,4803000.0,2.0,0.6417656609121716
9_98_0.0,116.99793714610406,0.8079022688365541,0.09454345577082378,9387.0,38853.0,1.0,
9_99_0.0,497.1741437504692,0.15099093356347734,0.05534926745334142,9000.0,4803000.0,1.0,
9_9_0.0,198.65164996562459,0.27848382682293604,0.05830250775426781,9189.0,44883.0,1.0,
9_9_1.0,161.57131175916913,0.6409884598640588,0.07228725301475349,44937.0,59175.0,2.0,-0.3625046330411227
9_9_2.0,51.108972473330326,0.9835299912066408,0.0849401490284506,59247.0,60768.0,2.0,-0.34254153134258203
9_9_3.0,3951.7817828788143,0.16388397219613765,0.06445737911528401,60777.0,4426100.0,2.0,0.8196460190105032
